ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
LIFE-ME,Lifecare,Health care,4.7,4.64,4.7,326,,380.35,0.1085,-0.0784,-0.3188,0.4242,1.4737,5230,Healthcare,,"Lifecare AS engages in the research and development of medical sensors for health monitoring in Norway. It focuses to offer tool to monitor glucose levels under the SENCELL name. The company was founded in 2006 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.lifecare.no,1.0,Statsminister Michelsens veg 38,Medical Devices,4.24,4.34,4.145725,,0.0,,4.96,,1138463.0,,4.24,5.537941,,4.34,,1138463.0,,,,,,,,,4.26,4.0,NOK,1045899.0,,,,380347488.0,,,1627569.0,-812.0403,4.26,4.66,,,1045899.0,8.25,,,,0.58,4.6,False,,,4.96,OSL,LIFECARE AS,Lifecare AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,LIFE-ME.OL,finmb_20947330,no_market,,-709.816,,0.0,,,,,,80925000.0,,,0.19399999999999998,,,,1577750400.0,0.13677,-5957628.0,-0.081,,,24.226803,0.0,1640908800.0,1593475200.0,,,78689852.0,332467200.0,,1549497600.0,1:4,,,,,,,,,,,https://logo.clearbit.com/lifecare.no,,,,Paradis,,,,315723f9-d1ce-390a-b3a5-2de10a5253b8,
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,133.0,128.0,133.0,1,LP,133.0,,,0.08130000000000001,0.1672,0.2849,2000,Financial Services,46.0,"LillestrÃ¸m Sparebank provides various banking products and services for private and business customers. It offers accounts; savings and pensions products; and insurance products, such as children, auto, death fall, health, buildings, holiday home, property, income, critical health, disability, UNG, liability, operational agriculture, landlord, cyber, customer's, craft, collective accident, commercial, taxi, trailer, personal, travel, poultry, home, and occupational injuries insurance products. The company also provides construction, corporate, and car loans, as well as mortgages, loans to other vehicles, and small loans and refinancing products. In addition, it offers bank cards, credit, VPPS, mobile and online banking, and other services. LillestrÃ¸m Sparebank was founded in 1887 and is based in LillestrÃ¸m, Norway.",LillestrÃ¸m,Norway,[],http://www.lillestrombanken.no,1.0,Torvet 5,Banks—Regional,134.0,133.0,123.789856,0.06268656,,,133.0,,4.0,,134.0,127.29411999999999,8.4,133.0,,4.0,,,,6.4,1584662400.0,0.6014689999999999,,,133.0,2.0,NOK,3.0,,,,133000000.0,,,56.0,0.71708554,133.0,133.0,,,3.0,145.0,,,,105.0,128.0,False,0.0478,,133.0,OSL,LILLESTROM SPAREBA,Lillestrøm Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,LSTSB-ME.OL,finmb_36849988,no_market,,13.917,,0.40394002,,0.22935784,,,,1000000.0,,,1068.88,,,,1577750400.0,0.04389,74920000.0,74.92,,,0.12442931,0.0,1640908800.0,1593475200.0,,,524910.0,2581178112.0,,,,,,-0.36200000000000004,,,,,,,,https://logo.clearbit.com/lillestrombanken.no,47 63 80 42 00,,1.775227,,,,,ebb8e595-2ce2-31a4-b6e4-d6b56d00c450,
MGN,Magnora,Energy,17.3,17.0,17.3,152,,908.43,0.0453,0.0237,0.6476000000000001,1.5508000000000002,1.5508000000000002,0277,Energy,2.0,"Magnora ASA operates in the offshore oil and gas market in Norway and the United Kingdom. It primarily focuses on managing the Dana Western Isles and Shell Penguins FPSO license agreements. It serves oil companies and marine contractors. It also focuses on developing wind projects. The company was formerly known as Sevan Marine ASA and changed its name to Magnora ASA in October 2018. Magnora ASA was founded in 2001 and is based in Oslo, Norway.",Oslo,Norway,[],http://magnoraasa.com,1.0,Karenlyst Alle 2,Oil & Gas Equipment & Services,16.55,16.7,9.46442,,0.5319,,17.6,,293030.0,,16.55,12.891176,,16.7,,293030.0,,,,0.33,1595203200.0,0.9849389999999999,,,16.7,2.0,NOK,133635.0,,,,909749888.0,,,389927.0,27.402105,16.7,17.3,,0.0,133635.0,20.0,,,,6.05,17.0,False,0.0189,0.0,17.6,OSL,MAGNORA ASA,Magnora ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MGN.OL,finmb_13575280,no_market,,24.131999999999998,,0.73794997,,1.3985505,,,,52586700.0,,,2.056,,,,1577750400.0,0.31301999999999996,24500000.0,0.462,,,8.414396,0.44072,1640908800.0,1593475200.0,,,22495429.0,801169280.0,,1322697600.0,1:100,,,4.261,,,,,,,,https://logo.clearbit.com/magnoraasa.com,,,37.445885,,,,,58ddaa6a-3d57-3aa2-a70e-15537e71d8b2,
MSEIS,Magseis Fairfield,Energy,1.35,1.35,1.36,148,,359.61,-0.0146,-0.0302,-0.1533,-0.7652,-0.8709,1366,Energy,344.0,"Magseis Fairfield ASA, a geophysical survey company, engages in the marine seismic operations and seismic related activities. The company provides ocean bottom seismic (OBS) acquisition services to clients using its proprietary Marine Autonomous Seismic System (MASS) that includes ultra-compact 4C sensor capsules, automated handling systems, and data downloads. Its MASS acquisition system allows operating in water depths from 0 to 3,000 meters. The company also provides MASS cable system that enables acquisition in areas with seabed obstructions, various seabed topographies, and deployment in deeper water depths; MASS Modular, a mobile OBS system; and MASS reservoir monitoring services for seismic monitoring. It operates in Norway, Malaysia, Singapore, Red Sea, Sweden, Russia, Mexico, Indonesia, and the United States. The company was formerly known as Magseis ASA. Magseis Fairfield ASA was founded in 2009 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://magseisfairfield.com,1.0,Strandveien 50,Oil & Gas Equipment & Services,1.368,1.3780000000000001,1.5820869,,0.0,,1.396,,1917493.0,,1.368,1.5159411,,1.3780000000000001,,1917493.0,,,,,,1.9373490000000002,,,1.33,4.0,NOK,895437.0,,,,353914720.0,,,1387868.0,1.1542755,1.33,1.36,,200000.0,895437.0,11.55,3.209524,,,0.75,1.36,False,,13800.0,1.396,OSL,MAGSEIS FAIRFIELD,Magseis Fairfield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MSEIS.OL,finmb_225611681,no_market,,1.171,,-0.53818,23.393,-0.8727441999999999,,0.42,,266771008.0,,,0.736,,,,1577750400.0,0.24370999999999998,-165012000.0,-0.778,,,1.8315217000000001,0.2464,1640908800.0,1593475200.0,,,205525399.0,359028160.0,,,,,,,,,,,,,,https://logo.clearbit.com/magseisfairfield.com,47 23 36 80 20,,,,,,,26ba13b8-fe98-37d5-923b-c52c699871c9,
MEDI,Medistim,Health care,248.0,247.0,248.0,39,,4513.81,-0.008,0.016399999999999998,0.1121,0.2917,0.4762,0579,Healthcare,112.0,"Medistim ASA develops, produces, services, leases, and distributes medical devices for cardio-vascular surgery in the United States, Europe, Asia, and internationally. It offers MiraQ Cardiac, a system that combines ultrasound imaging and transit time flow measurement (TTFM) in a single system for cardiac surgery; MiraQ Vascular, a system that combines ultrasound imaging and transit TTFM in a single system for vascular surgery; and imaging probes for intraoperative use. The company also provides various flow probes, such as QuickFit TTFM probes to accurately measure blood volume flow intraoperatively in various range of surgical applications; Vascular TTFM probes for enhancing surgical outcomes; and doppler probes that are used on the surface of the heart/vessel to search for intramural coronary arteries or to locate the position and quantify the degree of a stenosis. In addition, it distributes and sells third party medical equipment. The company was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.medistim.com,1.0,Ãkernveien 94,Medical Devices,250.0,250.0,196.7971,0.011000000000000001,0.0,,250.0,,7159.0,,250.0,231.91176000000002,2.75,250.0,,7159.0,,,,,1556150400.0,0.09578300000000001,,,245.0,2.0,NOK,961.0,,,,4510822400.0,,,7153.0,12.531141,245.0,248.0,,34000.0,961.0,250.0,93.93939,,,124.0,247.0,False,,3000.0,250.0,OSL,MEDISTIM ASA,Medistim ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MEDI.OL,finmb_7885356,no_market,,12.419,,0.20440999999999998,42.129,0.49700594,,2.64,,18188800.0,,,15.719000000000001,,,,1577750400.0,0.58257,73582000.0,4.04,,,15.777085000000001,0.2159,1640908800.0,1593475200.0,,,12682525.0,4470438912.0,,,,,,-0.084,,,,,,,,https://logo.clearbit.com/medistim.com,47 23 05 96 60,,61.386140000000005,,,,,8430cf52-3196-391c-9a0a-0357ebb01f61,
MELG,Melhus Sparebank,Equity certificates,142.0,140.0,144.0,5,LP,394.1,0.0143,0.0071,0.029,0.0817,0.2009,7224,Financial Services,51.0,"Melhus Sparebank, a savings bank, provides various banking products and services to companies, agriculture customers, and private individuals in Norway. The company offers savings accounts; car loans, mortgages, and payment services; loans for other vehicles; and banking and bank cards. It also provides various insurance products, including auto, health, buildings, property, UNG, and income insurance; savings and pension products; payment services; and online and mobile banking services. The company operates through branch offices in central Trondheim, Heimdal, Ler, and Korsvegen. Melhus Sparebank was founded in 1840 and is headquartered in Melhus, Norway.",Melhus,Norway,[],http://www.melhusbanken.no,1.0,Melhusvegen 439,Banks—Regional,140.0,141.0,132.03622,0.071428575,0.8237,,144.0,,310.0,,140.0,139.0,10.0,141.0,,310.0,,,,10.0,1583452800.0,0.128313,,,141.0,2.0,NOK,502.0,,,,397040512.0,,,359.0,1.8545322,141.0,144.0,,,502.0,150.0,,,7.17,120.0,140.0,False,0.0714,,144.0,OSL,MELHUS SPAREBANK,Melhus Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,MELG.OL,finmb_8952942,no_market,,6.527,,0.41884997,,0.12903225,,,,2776220.0,,,379.276,,,,1577750400.0,0.05159,35976000.0,12.159,,,0.37439755,0.40271,1640908800.0,1593475200.0,,,1704519.0,1397448448.0,,,,,,-0.10300000000000001,,,,,,,,https://logo.clearbit.com/melhusbanken.no,,,11.678592,,,,,48b41af4-8c0c-3734-ac3b-e365976127fe,
MRCEL-ME,Mercell Holding,Information technology,9.75,9.75,9.79,33,,2825.48,-0.0051,-0.0201,0.2581,,,0277,Technology,187.0,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.mercell.com,1.0,Askekroken 11,Software—Application,9.8,9.789,8.449342,,0.0,,9.789,,133164.0,,9.8,8.467706,,9.789,,133164.0,,,,,,,,,9.511000000000001,2.0,NOK,43728.0,,,,2887930624.0,,,486521.0,17.412045000000003,9.511000000000001,9.789,,,43728.0,10.0,,,,7.4,9.75,False,,,9.789,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,13.175,,-0.3549,320.487,,,,,289792000.0,,,0.466,,,,1577750400.0,,-58862548.0,-0.264,,,20.922747,,1640908800.0,,,,93786083.0,2185220096.0,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,47 21 01 88 00,,,,,,,345d8233-c554-328e-9966-89a297fb5c37,
MOWI,Mowi,Consumer staples,175.9,175.9,175.95,3087,,90959.84,0.0121,0.0296,0.029900000000000006,-0.2202,-0.16579999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPCC,MPC Container Ships,Industrials,2.6,2.6,2.68,159,LP,1024.15,-0.058,0.1765,0.15560000000000002,-0.8420000000000001,-0.8551000000000001,0250,Industrials,20.0,"MPC Container Ships ASA owns and operates a portfolio of container ships. It focuses on the feeder vessels between 1,000 and 3,000 TEU. The company was incorporated in 2017 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.mpc-container.com,1.0,Munkedamsveien 45,Marine Shipping,2.76,2.8,7.5879710000000005,,0.0,,2.87,,2961887.0,,2.76,2.4682353,,2.8,,2961887.0,,,,,,0.672747,,,2.6,4.0,NOK,509682.0,,,,1024152960.0,,,982418.0,5.838856,2.6,2.68,,0.0,509682.0,24.5,7.647058500000001,,,1.69,2.65,False,,0.0,2.87,OSL,MPC CONTAIN SHIPS,MPC Container Ships ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MPCC.OL,finmb_427614703,no_market,,2.944,,-0.30722,29.693,-0.87454545,,0.34,,393904992.0,,,4.234,,,,1577750400.0,0.54237,-53887000.0,-0.607,,,0.6140765,0.20035999999999998,1640908800.0,1593475200.0,,,73342643.0,516386240.0,,,,,,,,,,,,,,https://logo.clearbit.com/mpc-container.com,,,,,,,,539e7654-6def-3085-b2ea-284d32d0bb7b,
MULTI,Multiconsult,Industrials,88.5,86.5,88.5,41,,2378.03,0.0412,0.0599,0.292,0.2292,0.5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPA,Napatech,Information technology,11.06,11.06,11.3,453,,918.62,-0.0563,-0.1291,0.4364,1.3683,1.8071,2860,Technology,81.0,"Napatech A/S provides reconfigurable computing solutions for network performance and cybersecurity applications worldwide. It provides Link Capture Software that enables packet capture with nanosecond timestamping and replay with precise inter-frame gap control; Link Virtualization Software that offloads and accelerates the Open vSwitch (OVS) dataplane to enhance CPU efficiency, scalability and network performance; and Link Programmable, which enables end users and OEMs to deploy FPGA IP on SmartNIC platform. The company also offers FPGA SmartNICs that captures data from networks enabling real-time insight into network traffic; and FPGA Cloud Crypto, a cryptography engine that provides technology demonstration and playground for users to learn, experiment, and adapt use cases for FPGA-based crypto offload. It also provides solutions for telecom operators, cloud and data center service providers, and infrastructure and defense, as well as cyber security, financial services, and network management industries. The company was founded in 2003 and is headquartered in Copenhagen, Denmark.",Copenhagen,Denmark,[],http://www.napatech.com,1.0,Tobaksvejen 23 A,Communication Equipment,11.72,11.32,5.4119205,,0.0,,11.62,,471792.0,,11.72,9.387058999999999,,11.32,,471792.0,,,,,,0.687951,,,10.8,2.0,NOK,524062.0,,,,918734336.0,,,429976.0,,10.8,11.3,,99400.0,524062.0,13.9,,,,2.1,11.16,False,,30200.0,11.62,OSL,NAPATECH A/S,Napatech A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAPA.OL,finmb_8539253,no_market,,,,0.0241,,1.9300001,,,,83068200.0,,,0.397,,,,1577750400.0,0.50098,,-0.862,,,27.858942,0.27607,1640908800.0,1593475200.0,,,39399983.0,973556992.0,,1461542400.0,4:1,,,,,,,,,,,https://logo.clearbit.com/napatech.com,45 45 96 15 00,,,Soeborg,,,,77ae3d22-1352-3a37-bd31-8bfb96439299,
NATTO,NattoPharma,Consumer staples,17.6,17.5,17.9,14,LP,343.78,-0.0222,-0.005600000000000001,0.0173,1.3466999999999998,0.8623999999999999,0283,Healthcare,18.0,"NattoPharma ASA engages in the research and development of vitamin K2 for applications in the marketplace for nutritional supplements and enriched foods. The company's flagship brand is MenaQ7, a vitamin K2 for bone and cardiovascular health. It also provides marketing and sales support services. The company has a partnership agreement with KD Nutra to create a cardiovascular-support ingredient that combines KD Nutra's KD-PÃ¼R high concentrate omega-3s with the company's MenaQ7 PharmaPure MK-7. NattoPharma ASA was founded in 2004 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.nattopharma.com,1.0,Lilleakerveien 2B,Drug Manufacturers—Specialty & Generic,18.0,18.1,13.173188,,0.0,,18.1,,29681.0,,18.0,18.079411999999998,,18.1,,29681.0,,,,,,0.822891,,,17.6,2.0,NOK,6046.0,,,,343777280.0,,,67936.0,1.9757315,17.6,17.9,,180100.0,6046.0,22.0,-251.42857,,,5.35,17.7,False,,39300.0,18.1,OSL,NATTOPHARMA ASA,NattoPharma ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NATTO.OL,finmb_35560724,no_market,,2.0540000000000003,,0.11957999999999999,18.663,,,-0.07,,19532800.0,,,6.652,,,,1577750400.0,0.00302,20807000.0,1.092,,,2.6458209,0.64835,1640908800.0,1593475200.0,,,5411950.0,357449216.0,,1320278400.0,1:100,,,,,,,,,,,https://logo.clearbit.com/nattopharma.com,47 40 00 90 08,,16.117216,,,,,0a7a07b6-bc2e-34cc-b55a-ceca2e87b275,
NAVA,Navamedic,Health care,19.65,19.65,19.9,21,,298.03,-0.0101,-0.0415,-0.086,0.0633,0.2539,0255,Healthcare,24.0,"Navamedic ASA, a pharmaceutical company, markets and sells pharmaceuticals and other health care products in Northern European region. The company's product portfolio includes generic, branded, and patented pharmaceuticals, as well as medical devices, food supplements, cosmetics, and other health care products. It also distributes medical nutrition products for various metabolic disorders, including phenylketonuria, homocystinuria, maple syrup urine disease, tyrosinemia type 1, MMA/PA, IVA, renal, MCT, low protein, single dose amino acids, glycogen storage disease, and ketogenic diet, as well as other products. In addition, the company sells consumer care products consisting of non-prescription drugs and health care products primarily through pharmacies and drugstores. It sells, markets, and distributes its products to hospitals, patients, and pharmacies. The company was formerly known as Glucomed AS and changed its name to Navamedic ASA in 2004. Navamedic ASA was founded in 2002 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.navamedic.com,1.0,Henrik Ibsens gate 90,Drug Manufacturers—General,19.85,20.1,19.672302,,0.0,,20.1,,10218.0,,19.85,20.582354000000002,,20.1,,10218.0,,,,,1271116800.0,0.393975,,,19.4,2.0,NOK,30971.0,,,,299489568.0,,,17259.0,1.5447327,19.4,19.8,,491200.0,30971.0,25.5,,,,13.55,19.65,False,,96200.0,20.1,OSL,NAVAMEDIC ASA,Navamedic ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAVA.OL,finmb_26201104,no_market,,1.306,,0.13793999,-27.413,0.17875516,,,,15166900.0,,,9.607000000000001,,,,1577750400.0,0.13567,-24425224.0,2.274,,,2.0453835,0.6138399999999999,1640908800.0,1593475200.0,,,4406038.0,253207344.0,,,,,,,,,,,,,,https://logo.clearbit.com/navamedic.com,47 67 11 25 40,,8.641161,,,,,1874534f-9016-3c5f-9005-de69a6ce30f9,
NKR,Nekkar,Industrials,3.84,3.84,3.88,46,,405.56,-0.0052,0.024,0.0378,0.8732,0.3988,5058,Industrials,50.0,"Nekkar ASA operates in shipyard, drilling, and aqua cultural industries. The company offers shipyard solutions, including Syncrolift ship lifting systems used for the retrieval and launching of ships, as well as for launching concrete caissons, offshore structures, and wind farm equipment; and FastDocking products for the docking, launching, and repair operations of ships. It also offers equipment and upgrades, operator training, and spare parts; Intellilift for the offshore energy and other industries. The company was formerly known as TTS Group ASA and changed its name to Nekkar ASA in July 2019. Nekkar ASA founded in 1966 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.nekkar.com,1.0,Solheimsgaten 16,Specialty Industrial Machinery,3.86,3.9,3.0431882999999997,1.0362694,7.8431,,3.9,,471039.0,,3.86,3.735294,4.0,3.9,,471039.0,,,,4.0,1568937600.0,0.501807,,,3.75,4.0,NOK,139402.0,,,,414048000.0,,,204117.0,1.4136783000000002,3.75,3.88,,,139402.0,7.0,,,,1.505,3.87,False,1.0471,,3.9,OSL,NEKKAR ASA,Nekkar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NKR.OL,finmb_884363,no_market,,0.575,,0.54097,4.648,-0.39687502,,,,105613000.0,,,2.069,,,,1577750400.0,0.13253,59944000.0,1.534,,,1.8559691000000003,0.62224,1640908800.0,1593475200.0,,,42370002.0,168406896.0,,,,,,-0.985,,,,,,,,https://logo.clearbit.com/nekkar.com,,,2.5032593999999997,entrance B,,,,185b0aea-df47-3f88-9093-af548aa196ba,
NEL,NEL,Industrials,21.84,21.83,21.84,4775,,30729.91,0.0654,0.0254,0.2033,1.5282,2.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEXT,NEXT Biometrics Group,Information technology,2.08,2.07,2.08,173,,157.96,-0.0326,0.0297,-0.1405,-0.3893,-0.4857,0164,Technology,33.0,"NEXT Biometrics Group ASA, through its subsidiaries, engages in the research, development, manufacture, and commercialization of fingerprint technology and products in Asia. The company offers fingerprint sensor modules and readers, and flexible biometric subassemblies, as well as software and hardware development kits for USB and SPI modules. Its products are used in smart card, government ID, access control, and notebook applications. The company sells its sensors to distributors of electronic components. NEXT Biometrics Group ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.nextbiometrics.com,1.0,Universitetsgata 10,Scientific & Technical Instruments,2.15,2.15,2.3264560000000003,,0.0,,2.15,,2298154.0,,2.15,2.247147,,2.15,,2298154.0,,,,,,2.748192,,,2.0,4.0,NOK,745969.0,,,,191504960.0,,,852389.0,3.1410735,2.0,2.08,,110000.0,745969.0,6.35,-0.3409836,,,1.07,2.055,False,,12400.0,2.15,OSL,NEXT BIOMETRICS GR,NEXT Biometrics Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NEXT.OL,finmb_61572672,no_market,,1.251,,-2.54588,-0.5589999999999999,-0.5113635999999999,,-6.1,,75944496.0,,,1.6030000000000002,,,,1577750400.0,0.03532,-155216992.0,-3.5610000000000004,,,1.297567,0.38145,1640908800.0,1593475200.0,,,57720849.0,76280648.0,,,,,,,,,,,,,,https://logo.clearbit.com/nextbiometrics.com,47 22 70 00 95,,,,,,,1140d622-f964-3ad8-bc48-278a028581e8,
NISB-ME,Nidaros Sparebank,Equity certificates,101.0,99.0,104.0,4,LP,113.03,0.0,,-0.0472,-0.0573,-0.0488,7540,Financial Services,,"Nidaros Sparebank, a savings bank, provides loans, savings, insurance, pension products, and payment services for private and corporate customers in Norway. The company offers payment and card services, and mobile and online banking services; and car loans, mortgages, and loans to other vehicles; and savings and pensions, as well as investor services. It also provides bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and children, auto, death fall, health, building, home, property, income, critical illness, disability, UNG, liability, agriculture, commercial vehicle, craft, lice, breeding and crew, staff, travel, and injuries insurance. The company was founded in 1858 and is based in KlÃ¦bu, Norway.",KlÃ¦bu,Norway,[],http://nidaros-sparebank.no,1.0,Nordalsvegen 2,Banks—Regional,101.0,101.0,114.91304,0.05455446,0.2293,,104.0,,581.0,,101.0,106.41176599999999,5.51,101.0,,581.0,,,,5.51,1583452800.0,,,,101.0,2.0,NOK,500.0,,,,113905776.0,,,185.0,1.2638503,101.0,104.0,,,500.0,130.0,,,,100.0,99.0,False,0.0551,,104.0,OSL,NIDAROS SPAREBANK,Nidaros Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,NISB-ME.OL,finmb_213538882,no_market,,,,0.30091998,,,,,,1127780.0,,,421.29,,,,1577750400.0,,27121000.0,19.500999999999998,,,0.23973984,,1640908800.0,1593475200.0,,,,,,,,,,0.581,,,,,,,,https://logo.clearbit.com/nidaros-sparebank.no,47 72 83 00 00,,5.179221599999999,,,,,8380deb5-13e1-3a0f-8f92-109b5d0c617c,
NORBIT,NORBIT,Information technology,16.05,15.9,16.05,25,LP,911.43,-0.0031,-0.0614,0.0256,-0.18170000000000006,-0.1975,7041,Technology,246.0,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.norbit.com,1.0,Stiklestadveien 1,Scientific & Technical Instruments,16.1,16.5,15.519870000000001,0.01863354,0.0,,16.5,,20254.0,,16.1,16.560295,0.3,16.5,,20254.0,,,,0.6,1588636800.0,,,,15.65,2.0,NOK,13253.0,,,,911429696.0,,,34305.0,1.4075046999999998,15.65,16.05,,,13253.0,22.0,,,,12.6,15.9,False,0.0373,,16.5,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.492,,0.09139,8.349,-0.21020359,,,,56786900.0,,,7.791,,,,1577750400.0,0.14749,59182000.0,1.042,,,2.0600693,0.54075,1640908800.0,1593475200.0,,,21515427.0,966245376.0,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,47 73 98 25 50,,15.4030695,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
