ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NTS,NTS,Industrials,70.0,69.0,71.0,0,,8349.06,,,0.0,0.1841,0.1459,7970,Consumer Defensive,,"NTS ASA, an integrated aquaculture company, engages in the aquaculture, well-boat, sea transport, and service boat businesses in Norway. The company produces salmon; provides well-boat shipping services; and transports fish and fish products by sea and land. It also supplies various safety systems for boats, fish farms, and land customers; and provides preparation, implementation, and maintenance services for management systems and security management systems. In addition, the company operates boat and ferry connections; and offers diving services and other services for the aquaculture and other sectors. It operates 15 connections, including 10 ferry connections, 4 fast ferry routes, and 1 local boat route, as well as 23 service vessels. The company was founded in 1879 and is based in Kolvereid, Norway.",Kolvereid,47 74 21 63 00,Norway,[],http://www.ntsasa.no,1.0,Sentrumsgata 6,Farm Products,,70.0,71.5,66.06934,0.014285714,0.4688,,71.5,,1350.0,,70.0,70.29411999999999,1.0,71.5,,1350.0,,,,1.0,1589414400.0,0.61248,,,69.0,2.0,NOK,21.909233,1250.0,,,,8349040128.0,,,4427.0,5.211772,69.0,71.0,,8300.0,1250.0,80.0,11.058452,,1.26,46.0,70.0,False,0.0143,26300.0,71.5,OSL,NTS ASA,NTS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NTS.OL,finmb_49125655,no_market,,4.9639999999999995,,0.1451,16.399,0.12903225,,6.33,,119272000.0,,,37.542,,,,1577750400.0,0.029240001,232440992.0,3.195,,,1.8645783999999999,0.93716,1640908800.0,1585612800.0,,,33225408.0,7952291328.0,,1407888000.0,10:1,,,-0.624,,,,,,,,https://logo.clearbit.com/ntsasa.no,,,,,da6d1bd3-2722-396e-b1c0-ae95d62aa10c,
OBSERV,Observe Medical,Health care,15.2,14.9,15.2,10,,295.39,0.0201,-0.0318,0.0704,0.4101,,0255,Healthcare,7.0,"Observe Medical ASA develops and markets medical technology products for patients, healthcare professionals, and hospitals in Europe and the United States. The company offers Sippi, a digital urine measuring system that automatically delivers data to electronic patient journal systems. It also develops Sippcoat, a technology that hampers the formation of biofilms in urine collection and drainage systems. The company was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://observemedical.com,1.0,Henrik Ibsensgate 90,Medical Devices,,14.9,14.9,12.335228,,0.0,,15.2,,30037.0,,14.9,14.950223999999999,,14.9,,30037.0,,,,,,,,,14.9,2.0,NOK,,4765.0,,,,295390720.0,,,22585.0,1626.8069,14.9,15.2,,,4765.0,20.5,,,,5.902,14.9,False,,,15.2,OSL,OBSERVE MEDICAL,Observe Medical ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OBSERV.OL,finmb_638427790,no_market,,1419.2060000000001,,0.0,-17.645,inf,,,,19433600.0,,,0.9540000000000001,,,,1577750400.0,0.11623,-13250616.0,-0.8640000000000001,,,15.932914000000002,0.77686,1640908800.0,1585612800.0,,,5984410.0,257695168.0,,,,,,,,,,,,,,https://logo.clearbit.com/observemedical.com,,,,,25009432-ca8b-3b95-8eba-cd40c626353f,
OCY,Ocean Yield,Energy,22.45,22.4,22.45,199,,3932.18,0.0022,-0.0426,0.0562,-0.4928,-0.5297999999999999,1366,Industrials,17.0,"Ocean Yield ASA, a ship owning company, invests in vessels on long-term charters in Norway. It operates through FPSO, Other Oil Service, Car Carriers, Container Vessels, Tankers, and Other Shipping segments. The company has a portfolio of 69 vessels in 8 various shipping segments chartered to counterparties that operate within shipping and oil-service. Ocean Yield ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,47 24 13 00 00,Norway,[],http://www.oceanyield.no,1.0,OksenOeyveien 10,Marine Shipping,,22.4,22.6,29.610584000000003,0.021517857999999997,,,22.6,,378396.0,,22.4,22.525,0.48200000000000004,22.6,,378396.0,,,,4.5,1594598400.0,1.161046,,,22.3,2.0,NOK,,140498.0,,,,3932207360.0,,,496221.0,13.494191,22.3,22.45,,,140498.0,56.7,,,10.8,19.8,22.4,False,0.2007,,22.6,OSL,OCEAN YIELD ASA,Ocean Yield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OCY.OL,finmb_212437935,no_market,,19.639,,-0.13520999,23.311,-0.57575756,,,,175154000.0,,,4.644,,,,1577750400.0,0.13294,-57400000.0,-0.27899999999999997,,,4.8341947,0.63466,1640908800.0,1593475200.0,,,63943066.0,5722883072.0,,,,,,2.135,,,,,,,,https://logo.clearbit.com/oceanyield.no,,,,,1b0c54d8-27d9-3009-a939-c558d4c1845e,
OTS,Oceanteam,Energy,2.8,2.81,2.89,2,,95.79,-0.0345,-0.041100000000000005,-0.0667,-0.4286,-0.6098,1366,Industrials,12.0,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,47 55 10 82 40,Norway,[],http://www.oceanteam.nl,1.0,STRANDVEIEN 15,Marine Shipping,Lysaker,2.9,2.77,3.5206568,,0.0,,2.8,,11516.0,,2.9,2.9152942000000004,,2.77,,11516.0,,,,,,1.343604,,,2.77,4.0,NOK,699.99994,380.0,,,,95791640.0,,,9921.0,6.032598999999999,2.77,2.89,,150100.0,380.0,8.51005,,,,2.5,2.81,False,,135600.0,2.8,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTS.OL,finmb_27340700,no_market,,9.421,,0.0085,26.699,-0.5971685,,,,34211300.0,,,1.7519999999999998,,,,1577750400.0,0.12597999,-815000.0,0.004,,,1.5981735000000001,0.047470003,1640908800.0,1577750400.0,,,32036792.0,149592656.0,,1574812800.0,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,47 55 10 82 49,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
ODL,Odfjell Drilling,Energy,11.42,11.42,11.5,215,,2704.06,-0.0239,-0.0338,0.0753,-0.6509999999999999,-0.5694,AB12 3LG,Energy,2581.0,"Odfjell Drilling Ltd. operates as an integrated offshore drilling, well service, and engineering company worldwide. The company operates through three segments: Mobile Offshore Drilling Units, Drilling & Technology, and Well Services. It operates drilling units and offers management services to owners of semisubmersibles, drillships, and jack-up; and project management and follow-up during construction, management of regulatory requirements, marketing and client relations, preparations for operation, and drilling operations. The company also provides integrated drilling services, such as onshore support, production drilling and completion, well maintenance, plugging and abandonment, facility maintenance planning, and project management for maintenance and modifications; and onceptual engineering and engineering design, compliance assurance and maintenance management, marine and operational support, and rig inspection services, as well as construction and commissioning support, modifications, and upgrades. In addition, it provides well services to the oil industry, including casing and tubular running, drill tool and tubular rental, well intervention, and wellbore cleaning services. The company was founded in 1914 and is headquartered in Aberdeen, the United Kingdom. Odfjell Drilling Ltd. is a subsidiary of Odfjell Partners Ltd.",Aberdeen,44 1224 856 000,United Kingdom,[],http://www.odfjelldrilling.com,1.0,Bergen House,Oil & Gas Drilling,Crawpeel Road Altens,11.7,11.8,14.252701,,0.0,,11.8,,813866.0,,11.7,11.347059,,11.8,,813866.0,,,,,1395100800.0,1.95872,,,11.3,2.0,NOK,59.170981999999995,338726.0,,,,2704061952.0,,,1507291.0,3.3006877999999995,11.3,11.5,,181500.0,338726.0,33.8,81.57143,,,6.12,11.42,False,,820000.0,11.8,OSL,ODFJELL DRILLING,Odfjell Drilling Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODL.OL,finmb_241631186,no_market,,4.927,,0.06548,12.26,-0.5524101,,0.14,,236783008.0,,,4.426,,,,1577750400.0,0.119320005,45717000.0,0.193,,,2.5802077999999997,0.60887,1640908800.0,1585612800.0,,,92589335.0,4036367360.0,,,,,,1.2890000000000001,,,,,,,,https://logo.clearbit.com/odfjelldrilling.com,44 1224 856 001,,,,7a8ee3e5-a9ab-3d18-8018-c55f5fcad7e3,
ODF,Odfjell ser. A,Industrials,20.5,20.4,20.8,3,LP,1230.42,-0.0191,-0.0238,-0.0238,-0.2264,-0.2293,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,47 55 27 00 00,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,PO Box 6101 Postterminalen,20.9,20.9,22.951824,0.008755981,0.0,,20.9,,3058.0,,20.9,20.970589,0.183,20.9,,3058.0,,,,,1525824000.0,0.468604,,,20.5,2.0,NOK,,650.0,,,,1613079424.0,,,12075.0,1.8037361,20.5,20.8,,24000.0,650.0,32.0,-102.5,,,17.1,20.4,False,,49000.0,20.9,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODF.OL,finmb_876111,no_market,,3.266,,-0.028560000000000002,19.468,-0.21428573,,-0.2,,60020300.0,,,6.516,,,,1577750400.0,0.07780000599999999,-25544000.0,-0.325,,,3.146102,0.58329,1640908800.0,1585612800.0,,,28257135.0,2920829184.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,,,,,f54342aa-4fe6-3305-a76c-1f4294859ae0,
ODFB,Odfjell ser. B,Industrials,20.8,20.6,21.0,0,LP,390.13,,,0.0505,-0.2061,-0.2061,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,47 55 27 00 00,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,PO Box 6101 Postterminalen,20.8,20.4,22.608028,0.008798077,0.0,,20.8,,3171.0,,20.8,20.485294,0.183,20.4,,3171.0,,,,,1525824000.0,0.468604,,,20.4,2.0,NOK,,2100.0,,,,1644554112.0,,,3854.0,1.838931,20.4,21.0,,48200.0,2100.0,32.0,,,,17.6,20.4,False,,11100.0,20.8,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODFB.OL,finmb_876111,no_market,,3.2569999999999997,,-0.028560000000000002,19.415,,,,,18756200.0,,,6.516,,,,1577750400.0,0.16443,-25544000.0,-0.325,,,3.1921425,0.37213,1640908800.0,1585612800.0,,,28257135.0,2912951552.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,,,,,6f0652f8-e4f0-30e5-8467-e4e06c0208bc,
OKEA,OKEA,Energy,8.9,8.8,8.9,7,,912.27,0.0,-0.0241,-0.0825,-0.4914,-0.6043999999999999,7042,Energy,207.0,"OKEA ASA, an oil and gas company, engages in the development and production of oil and gas in the Norwegian continental shelf. It holds interests 44.56% in Draugen, 12% in GjÃ¸a, and 0.55% in Ivar Aasen licenses. The company was founded in 2015 and is headquartered in Trondheim, Norway.",Trondheim,47 73 52 52 22,Norway,[],http://okea.no,1.0,Ferjemannsveien 10,Oil & Gas E&P,,8.9,8.98,11.045838999999999,,0.0,,8.98,,54314.0,,8.9,9.621177000000001,,8.98,,54314.0,,,,,,,,,8.9,2.0,NOK,,2376.0,,,,912276672.0,,,83507.0,0.33898774,8.9,8.9,,,2376.0,23.495,,,,5.7,8.8,False,,,8.98,OSL,OKEA ASA,OKEA ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OKEA.OL,finmb_312629283,no_market,,1.04,,-0.31458,1.879,-0.6079296,,,,102503000.0,,,8.781,,,,1577750400.0,0.01676,-846585984.0,-8.663,,,1.013552,0.8319,1640908800.0,1585612800.0,,,25118274.0,2797695232.0,,,,,,,,,,,,,,https://logo.clearbit.com/okea.no,,,,,c252c57e-328d-3858-89e6-237abaed1554,
OET,Okeanis Eco Tankers,Energy,58.4,58.0,58.6,59,,1905.35,0.0104,-0.0519,0.0735,-0.4105,-0.0791,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,30 210 48 04 200,Greece,[],http://www.okeanisecotankers.com,1.0,Ethnarchou Makariou av,Marine Shipping,& 2 D. Falireos St N. Faliro,57.8,58.6,69.25109,0.008650519,0.0,,58.8,,36779.0,,57.8,57.452940000000005,0.5,58.6,,36779.0,,,,5.06,1589846400.0,0.134883,,,58.0,2.0,NOK,,7186.0,,,,1890752640.0,,,78541.0,19.073317000000003,58.0,58.6,,0.0,7186.0,118.0,,,,51.0,58.0,False,0.0861,0.0,58.8,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000.0,EQUITY,OET.OL,finmb_564610479,no_market,,26.717,,-0.0864,61.086000000000006,-0.16231883,,,,32375900.0,,,11.710999999999999,,,,1577750400.0,0.24734,-8564631.0,-0.262,,,4.9867644,0.5977600000000001,1640908800.0,1585612800.0,,,8221540.0,2648464384.0,,,,,,83.53399999999999,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,30 210 48 18 210,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
OLT,Olav Thon Eiendomsselskap,Real estate,149.0,149.0,149.5,24,,15439.85,0.0068000000000000005,0.0102,0.0643,-0.112,0.015,0105,Real Estate,,"Olav Thon Eiendomsselskap ASA engages in the property rental business in Norway and Sweden. The company is also involved in the property development and management business. As of December 31, 2019, it had 77 shopping centers comprising 16 managed for external owners. The company was founded in 1982 and is based in Oslo, Norway.",Oslo,47 23 08 00 00,Norway,[],http://www.olt.no,1.0,Stenersgata 2,Real Estate—Development,Sentrum PO Box 489,148.0,148.0,143.15036,0.02972973,,,149.5,,6926.0,,148.0,142.05882,4.4,148.0,,6926.0,,,,,1590105600.0,0.997674,,,147.5,2.0,NOK,,1920.0,,,,15439826944.0,,,12772.0,4.009303,147.5,149.5,,35400.0,1920.0,189.6,11.061618,,1.67,85.9,149.0,False,,7900.0,149.5,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OLT.OL,finmb_4469432,no_market,,10.229,,-0.13918,16.311,0.020689607,,13.47,,103623000.0,,,243.98,,,,1577750400.0,0.12808,-536000000.0,-5.51,,,0.6107058000000001,0.78239995,1640908800.0,1585612800.0,,,26845655.0,39391227904.0,,1402444800.0,10:1,,,,,,,,,,,https://logo.clearbit.com/olt.no,,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ORK,Orkla,Consumer staples,89.04,89.02,89.06,1218,,89067.23,0.006999999999999999,0.0308,0.0537,0.029300000000000007,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTELLO,Otello Corporation,Communication services,13.2,13.2,13.3,37,,1815.76,0.0115,0.0038,0.09539999999999997,-0.175,-0.156,0401,Communication Services,624.0,"Otello Corporation ASA develops, produces, and sells software and associated services in the areas of mobile advertising, apps, and games. The company operates through AdColony (Mobile Advertising) and Bemobi (Apps & Games) segments. The AdColony (Mobile Advertising) segment provides end-to-end mobile advertising platforms for brands, agencies, publishers, and application developers to deliver advertising to consumers on mobile devices. It delivers interactive and engaging advertising experiences across various mobile formats. The Bemobi (Apps & Games) segment offers Apps Club, a subscription-based discovery service for mobile apps in Latin America and internationally. The Apps Club offers a subscription service for Android apps. Its proprietary app-wrapping technology allows smartphone users access to use mobile apps on fee. The company also licenses Rocket Optimizer technology. It primarily operates in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company was formerly known as Opera Software ASA and changed its name to Otello Corporation ASA in January 2018. Otello Corporation ASA was founded in 1995 and is based in Oslo, Norway.",Oslo,47 91 90 91 45,Norway,[],http://www.otellocorp.com,1.0,Gjerdrums vei 19,Advertising Agencies,PO Box 4214 Nydalen,13.05,13.2,13.514963,,0.0,,13.25,,93790.0,,13.05,12.3294115,,13.2,,93790.0,,,,,1481846400.0,0.572674,,,12.8,2.0,NOK,,36931.0,,,,1815844736.0,,,294291.0,7.411611,12.8,13.25,,0.0,36931.0,18.1,-264.0,,,8.02,13.2,False,,0.0,13.25,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTELLO.OL,finmb_532001,no_market,,7.329,,-0.022449998,-748.13,,,-0.05,,137564000.0,,,2.215,,,,1577750400.0,0.29569,-5500000.0,-0.040999999999999995,,,5.959368,0.13856,1640908800.0,1585612800.0,,,74244697.0,1795510912.0,,,,,,,,,,,,,,https://logo.clearbit.com/otellocorp.com,,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
PEN,Panoro Energy,Energy,10.64,10.6,10.64,49,,730.26,-0.0037,-0.0483,0.0,-0.5354,-0.3472,0201,Energy,23.0,"Panoro Energy ASA engages in the exploration, development, and production of oil and gas in North and West Africa. The company holds assets in the Dussafu License located in the offshore southern Gabon; and Sfax Offshore Exploration Permit and Ras El Besh Concession located in offshore Tunisia, as well as operates assets on and offshore Tunisia. As of December 31, 2019, its 1P reserves included 6.7 million barrels of oil equivalents (MMBOE); 2P reserves comprised 9.6 MMBOE; and 3P reserves consisted of 12.0 MMBOE. The company was founded in 2009 and is based in Oslo, Norway.",Oslo,44 203 405 10 60,Norway,[],http://www.panoroenergy.com,1.0,RuselOekkveien 14,Oil & Gas E&P,PO box 1444 Solli,10.68,10.68,11.514453,,0.0,,10.68,,259092.0,,10.68,11.154706,,10.68,,259092.0,,,,,,2.3877900000000003,,,10.32,2.0,NOK,39.701492,60381.0,,,,732030976.0,,,690161.0,23.206663,10.32,10.64,,229700.0,60381.0,26.0,-212.8,,,4.9,10.6,False,,100000.0,10.68,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEN.OL,finmb_106684027,no_market,,23.57,,0.56109,20.705,-0.35115427,,-0.05,,68799904.0,,,1.147,,,,1577750400.0,0.23356001,14803000.0,0.268,,,9.276374,0.15358,1640908800.0,1585612800.0,,,48724059.0,743504512.0,,1464566400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/panoroenergy.com,,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
PARB,Pareto Bank,Financials,37.8,37.6,37.8,18,,2640.4,0.0107,-0.0131,0.1631,-0.0207,0.0053,0250,Financial Services,51.0,"Pareto Bank ASA provides various banking products and services in Norway. The company offers financing for housing and business projects; companies with a specific need for capital; conventional and industrial shipping; and the lending of financial instruments to private customers and companies. It also accepts deposits. The company was founded in 2007 and is based in Oslo, Norway.",Oslo,47 24 02 81 20,Norway,[],http://www.paretobank.no,1.0,Dronning Mauds gate 3,Banks—Regional,,37.4,37.1,35.00292,0.0748663,0.0,,38.0,,32553.0,,37.4,34.402943,2.8,37.1,,32553.0,,,,,1585267200.0,1.078488,,,37.0,2.0,NOK,6.635071000000001,7947.0,,,,2640393984.0,,,69360.0,3.8885534,37.0,37.8,,16800.0,7947.0,47.5,6.608392,,,19.8,37.6,False,,100000.0,38.0,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PARB.OL,finmb_62731707,no_market,,9.652000000000001,,0.60414004,,-0.0026666522,,5.72,,69851696.0,,,49.398,,,,1577750400.0,0.093310006,410220000.0,5.697,,,0.7652131999999999,0.57567,1640908800.0,1593475200.0,,,45796890.0,6553817088.0,,,,,,0.47600000000000003,,,,,,,,https://logo.clearbit.com/paretobank.no,47 24 02 81 10,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PCIB,PCI Biotech Holding,Health care,47.3,47.05,47.3,278,,1762.68,-0.0021,-0.0084,-0.405,-0.3833,0.7648999999999999,0379,Healthcare,8.0,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,47 67 11 54 00,Norway,[],http://www.pcibiotech.com,1.0,UllernchaussEen 64,Biotechnology,,47.4,47.4,56.705475,,0.0,,47.65,,177925.0,,47.4,67.411766,,47.4,,177925.0,,,,,,0.254651,,,46.1,2.0,NOK,,86813.0,,,,1762676992.0,,,366203.0,198.36563,46.1,47.3,,12500.0,86813.0,87.4,-16.198629999999998,,,21.5,47.05,False,,20000.0,47.65,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,169.859,,0.0,-17.475,0.7988615,,-2.92,,37265900.0,,,6.989,,,,1577750400.0,0.08788,-61495000.0,-1.651,,,6.767778,0.34884,1640908800.0,1585612800.0,,,26576915.0,1509371136.0,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,8.15,8.15,8.25,64,,481.94,-0.0405,-0.07780000000000001,1.7667,1.7667,1.7667,3036,Energy,297.0,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,357 2 5725777,Cyprus,[],http://www.petrolia.no,1.0,Office 401,Oil & Gas Equipment & Services,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,8.65,8.4,3.1443796,,0.0,,8.6,,164563.0,,8.65,5.045882,,8.4,,164563.0,,,,,,0.356976,,,8.0,2.0,NOK,,67579.0,,,,481940448.0,,,104208.0,7.2866716,8.0,8.25,,0.0,67579.0,9.35,,,,1.51,8.15,False,,0.0,8.6,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,7.856,,-0.0130900005,40.024,1.8833331999999998,,,,59133800.0,,,0.665,,,,1577750400.0,0.0,-866000.0,-0.015,,,12.255638000000001,0.9263,1640908800.0,1577750400.0,,,3429168.0,519586240.0,,1351036800.0,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5356500,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
