ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AKBM-ME,Aker BioMarine,Consumer staples,92.01,92.01,92.15,258,,8058.8,-0.0074,-0.0001,0.0034,,,1327,Healthcare,,"Aker BioMarine AS, a biotechnology company, develops krill-derived ingredients and products for nutraceutical, aquaculture, and animal feed applications. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin for the human market under the Superba brand. It also offers Qrill aqua product for aquaculture; and QRILL pet, a functional ingredient for pet food. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerbiomarine.com,1.0,OksenOeyveien 10,Drug Manufacturers—Specialty & Generic,PO Box 496,92.7,90.0,95.34785500000001,,,,92.5,,88602.0,,92.7,93.01265,,90.0,,88602.0,,,,,,,,,89.2,2.0,NOK,,94099.0,,,,,,,137938.0,,89.2,92.15,,,94099.0,114.0,,,,87.0,92.01,False,,,92.5,OSL,AKER BIOMARINE AS,Aker BioMarine AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKBM-ME.OL,finmb_884321,no_market,,45.224,,-0.00658,212.649,-0.09216803,,,,,,,2.051,,,,1546214400.0,,-1022000.0,-0.015,,0.15991831,44.861042,,1609372800.0,1593475200.0,,,14751544.0,7024855552.0,,,,,,,,,,,,,,https://logo.clearbit.com/akerbiomarine.com,,,,,,
AKERBP,Aker BP,Energy,166.05,166.05,166.2,2925,,59713.82,0.0094,-0.0315,-0.0424,-0.3979,-0.2411,1366,Energy,1703.0,"Aker BP ASA engages in the exploration, development, and production of oil and gas on the Norwegian Continental Shelf. The company has working interests in 42 fields/projects. As of December 31, 2019, its total net proven reserves were 666 million barrels of oil equivalents; and estimated total net proven plus probable reserves were 906 million barrels of oil equivalents. The company was formerly known as Det norske oljeselskap ASA and changed its name to Aker BP ASA in October 2016. Aker BP ASA was founded in 2001 and is headquartered in Fornebu, Norway.",Fornebu,47 51 35 30 00,Norway,[],http://www.akerbp.com,1.0,Building B,Oil & Gas E&P,Fornebuporten OksenOeyveien 10 Lysaker,164.5,160.0,171.74963,0.011112462,,,168.05,,574221.0,,164.5,179.06177,1.828,160.0,,574221.0,,,,7.41,1596153600.0,1.6740959999999998,,,159.6,2.0,NOK,,567363.0,,,,59713908736.0,,,936198.0,19.490489999999998,159.6,166.15,,0.0,567363.0,297.9,97.67647,,,89.42,166.05,False,0.0431,0.0,168.05,OSL,AKER BP ASA,Aker BP ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKERBP.OL,finmb_9048461,no_market,,20.57,,-0.031630002000000004,28.761999999999997,-0.3072831,,1.7,,359614016.0,,,5.317,,,,1577750400.0,0.16023001,-96917000.0,-0.26899999999999996,,0.15991831,31.230019,0.70299006,1640908800.0,1593475200.0,,,106384610.0,63019966464.0,,1261526400.0,1:1,,,1.715,,,,,,,,https://logo.clearbit.com/akerbp.com,,,,,,
ACC-ME,Aker Carbon Capture,Industrials,4.3,4.3,4.3,1102,,2434.63,-0.063,-0.1485,,,,1366,Industrials,21.0,"Aker Carbon Capture AS provides carbon capture technologies. Its technologies mitigate the environmental cost of industry. The company's carbon capture process uses a mixture of water and organic amine solvents to absorb the CO2 that can be applied on emissions from various sources, such as gas, coal, cement, refineries, and waste-to-energy through to hydrogen and other process industries. Its portfolio of products include Just Catch, Big Catch, and Offshore Just Catch, as well as mobile test unit. The company is based in Lysaker, Norway.",Lysaker,47 67 51 30 00,Norway,[],http://www.akercarboncapture.com,1.0,OksenÃ¸yveien 8,Pollution & Treatment Controls,,4.59,4.3,4.9918337,,,,4.479,,10675257.0,,4.59,4.9918337,,4.3,,10675257.0,,,,,,,,,4.2,4.0,NOK,,2712278.0,,,,2434624256.0,,,10675257.0,,4.2,4.31,,,2712278.0,5.8,,,,3.85,4.3005,False,,,4.479,OSL,AKER CARBON CAPTUR,Aker Carbon Capture AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ACC-ME.OL,finmb_677426400,no_market,,,,0.0,,-0.049504936,,,,566060032.0,,,0.031,,,,,,,,,0.15991831,138.74194,,,1596153600.0,,,,2717089792.0,,,,,,,,,,,,,,https://logo.clearbit.com/akercarboncapture.com,47 67 82 69 50,,,,,
AOW-ME,Aker Offshore Wind Holding,Industrials,2.59,2.58,2.59,1480,,1582.22,-0.0096,-0.2746,,,,1366,Energy,30.0,"Aker Offshore Wind Holding AS engages in the development of deep-water wind power production. It has a portfolio of development projects and prospects in Europe, North America, and Asia. The company is based in Lysaker, Norway.",Lysaker,47 67 51 30 00,Norway,[],http://www.akeroffshorewind.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,,2.6,2.5,3.3666666,,,,2.699,,17625549.0,,2.6,3.3666666,,2.5,,17625549.0,,,,,,,,,2.4,4.0,NOK,,4053602.0,,,,1576103424.0,,,17625549.0,,2.4,2.585,,,4053602.0,4.5,,,,1.99,2.575,False,,,2.699,OSL,AKER OFFSHORE WIND,Aker Offshore Wind Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AOW-ME.OL,finmb_677430128,no_market,,,,0.0,,-0.1642229,,,,612078976.0,,,0.494,,,,,,,,,0.15991831,5.212550599999999,,,1596153600.0,,,,1744424576.0,,,,,,,,,,,,,,https://logo.clearbit.com/akeroffshorewind.com,,,,,,
AKSO,Aker Solutions,Energy,8.97,8.96,8.98,996,,2437.97,0.0073,-0.1053,-0.28550000000000003,-0.5635,-0.5855,1366,Energy,13000.0,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,47 67 51 30 00,Norway,[],http://akersolutions.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,,8.9,8.68,9.429864,0.16292135,0.0,,9.095,,4628481.0,,8.9,13.748714000000001,1.45,8.68,,4628481.0,,,,,1428624000.0,2.065662,,,8.55,2.0,NOK,,2152577.0,,,,2437969152.0,,,6027429.0,0.09251201,8.55,8.98,,58500.0,2152577.0,30.2,3.8476396,,,4.362,8.975,False,,156700.0,9.095,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.39,,-0.03779,16.194000000000003,-0.66208684,,2.33,,271943008.0,,,24.02,,,,1577750400.0,0.26966998,-996000000.0,-3.667,,0.15991831,0.37323064,0.46942002,1640908800.0,1593475200.0,,,130222507.0,10267290624.0,,1175212800.0,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,47 67 82 69 50,,,,,
AKVA,AKVA Group,Industrials,64.0,63.0,64.0,4,LP,2118.81,-0.0031,0.0,0.0063,-0.123,-0.1764,4353,Industrials,1431.0,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,47 51 77 85 00,Norway,[],http://www.akvagroup.com,1.0,Plogfabrikkvegen 11,Farm & Heavy Construction Machinery,,64.2,64.2,59.782734,0.015576323999999999,15.3846,,64.2,,2577.0,,64.2,63.435294999999996,1.0,64.2,,2577.0,,,,2.0,1582502400.0,0.719879,,,64.0,2.0,NOK,520.3252,650.0,,,,2122009600.0,,,4265.0,0.6978713000000001,64.0,64.0,,49600.0,650.0,79.2,11.169285,,,41.3,63.0,False,0.0312,34200.0,64.2,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKVA.OL,finmb_162314,no_market,,1.069,,0.0013400001,28.658,-0.1769231,,5.73,,33156400.0,,,31.016,,,,1577750400.0,0.13203,4087000.0,0.12300000000000001,,0.15991831,2.0634509999999997,0.7511,1640908800.0,1593475200.0,,,8066625.0,3251642112.0,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,,,,,,
AMSC,American Shipping Company,Industrials,27.95,27.85,28.0,90,,1694.23,-0.0089,-0.0621,0.0595,-0.0736,-0.069,1366,Industrials,3.0,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,,Norway,[],http://www.americanshippingco.com,1.0,Building B,Marine Shipping,OksenOeyveien 10,28.2,27.5,25.599135999999998,0.012056737,2.1353,,28.0,,44775.0,,28.2,28.617646999999998,0.34,27.5,,44775.0,,,,3.58,1598486400.0,0.966867,,,26.75,2.0,NOK,180.32259,39312.0,,,,1694231168.0,,,73559.0,19.2299,26.75,27.95,,114600.0,39312.0,37.5,75.54054000000001,,11.47,15.06,27.85,False,0.12640001,172600.0,28.0,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AMSC.OL,finmb_22594564,no_market,,25.18,,0.106709994,26.044,-0.16617644,,0.37,,60616500.0,,,2.6069999999999998,,,,1577750400.0,0.19708,9402000.0,0.155,,0.15991831,10.721135,0.28123000000000004,1640908800.0,1593475200.0,,,43989211.0,2218418944.0,,,,,,0.5710000000000001,,,,,,,,https://logo.clearbit.com/americanshippingco.com,,,,,,
ANDF-ME,Andfjord Salmon,Consumer staples,48.39,47.95,48.0,58,,1630.77,-0.0043,-0.0418,-0.1039,,,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,,Norway,[],http://www.andfjordsalmon.com,1.0,Havnegata 19,Farm Products,8402 Sortland,48.6,48.0,53.933333999999995,,0.0,,49.0,,17218.0,,48.6,54.62794,,48.0,,17218.0,,,,,,,,,46.6,2.0,NOK,,15529.0,,,,1627084672.0,,,41373.0,988.1895,46.6,48.39,,,15529.0,65.0,,,,46.5,47.95,False,,,49.0,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,889.048,,0.0,-182.74099999999999,-0.17089677,,,,33624400.0,,,4.914,,,,1577750400.0,,-6394534.0,-0.214,,0.15991831,9.847375,,1640908800.0,,,,,1463845632.0,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,,,,,,
ABT,Aqua Bio Technology,Materials,6.0,6.0,6.1,39,LP,92.13,-0.0244,0.07139999999999999,0.25,1.5641,1.9412,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,,Norway,[],http://www.aquabiotechnology.com,1.0,Fornebuveien 37,Biotechnology,,6.15,6.0,3.5134532,0.16260162,0.0,,6.0,,153589.0,,6.15,5.1882353,1.0,6.0,,153589.0,,,,,1496880000.0,,,,5.7,2.0,NOK,,8144.0,,,,92132400.0,,,175264.0,104.48362,5.7,6.1,,320000.0,8144.0,8.8,-11.111111,,,1.25,6.0,False,,330000.0,6.0,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ABT.OL,finmb_39453852,no_market,,106.094,,0.0,-7.756,2.3578432,,-0.54,,15355400.0,,,0.06,,,,1577750400.0,0.02359,-10915715.0,-0.75,,0.15991831,100.0,0.80484,1640908800.0,1593475200.0,,,1778057.0,93552696.0,,1309132800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,
AQUA,AqualisBraemar,Energy,5.5,5.4,5.55,21,,386.74,0.0,-0.009000000000000001,0.2222,0.4883,0.6308,0161,Energy,439.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,,5.5,5.45,3.853957,0.0041818179999999995,,,5.5,,96010.0,,5.5,4.992647,0.023,5.45,,96010.0,,,,0.2,1591833600.0,1.156626,,,5.3,2.0,NOK,152.77778999999998,31668.0,,,,386740192.0,,,45823.0,5.1048074,5.3,5.55,,385400.0,31668.0,5.9,39.285713,,,2.15,5.5,False,0.0364,402100.0,5.5,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,4.9830000000000005,,0.03333,130.504,0.58571434,,0.14,,70316400.0,,,0.696,,,,1577750400.0,0.07898,2525000.0,0.036000000000000004,,0.15991831,7.902299,0.58599,1640908800.0,1593475200.0,,,20623810.0,377549408.0,,1468368000.0,25:1,,,-0.894,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,,,,
ARCHER,Archer,Energy,2.13,2.12,2.13,26,,315.1,0.0024,-0.0678,0.004699999999999999,-0.33020000000000005,-0.4805,HM 08,Energy,4703.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,4th Floor 14 Par-la-Ville Road,2.125,2.1,2.1628632999999997,,0.0,,2.15,,210003.0,,2.125,2.2983822999999997,,2.1,,210003.0,,,,,,2.754819,,,2.04,4.0,NOK,,67006.0,,,,315346528.0,,,412755.0,0.4041868,2.04,2.13,,100400.0,67006.0,4.65,35.500004,,,1.1,2.12,False,,503000.0,2.15,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.131,,-0.06473,10.182,-0.46852303,,0.06,,148050000.0,,,0.682,,,,1577750400.0,0.12627,-50500000.0,-0.341,,0.15991831,3.1231675,0.41856998,1640908800.0,1593475200.0,,,105861885.0,882770432.0,,1443398400.0,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,,,
AZT,ArcticZymes Technologies,Health care,60.2,60.2,60.4,793,,2909.75,-0.0444,-0.0795,0.3682,,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,PO Box 6463,63.0,61.6,,,0.0,,62.2,,,,63.0,,,61.6,,,,,,,,1.9650599999999998,,,59.0,2.0,NOK,72.268906,324101.0,,,,2909748992.0,,,,22.390434,59.0,60.4,,,324101.0,62.2,,,,59.0,60.0,False,,,62.2,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,23.127,,0.30978,72.212,,,,,48334700.0,,,1.73,,,,1577750400.0,0.0896,40258000.0,0.833,,0.15991831,34.797688,0.3134,1640908800.0,1593475200.0,,,31030377.0,3005462272.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 01,,,,,
ARCUS,Arcus,Consumer staples,40.8,40.7,40.9,66,,2766.27,-0.0049,0.0175,-0.0121,0.165,0.1746,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,Postbox 64,41.0,40.5,37.123573,0.040487804,0.59290004,,41.1,,33437.0,,41.0,41.285294,1.66,40.5,,33437.0,,,,1.66,1591833600.0,0.45178500000000005,,,40.4,2.0,NOK,14.634146,42115.0,,,,2774938624.0,,,33707.0,0.9598619,40.4,40.9,,0.0,42115.0,43.7,12.215569,,,27.1,40.6,False,0.0403,0.0,41.1,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.4509999999999998,,0.06953,12.114,0.10483861,,3.34,,68013200.0,,,25.369,,,,1577750400.0,0.79032,201020992.0,2.7880000000000003,,0.15991831,1.6082621000000001,0.15168999,1640908800.0,1593475200.0,,,26132454.0,4194069248.0,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,,,,,,
AFK,Arendals Fossekompani,Industrials,3220.0,3200.0,3220.0,13,,7049.93,-0.0062,0.0063,0.1156,0.2572,0.4191,4841,Utilities,2100.0,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,,3240.0,3200.0,2674.1726,0.01728395,,,3220.0,,348.0,,3240.0,2968.8235,56.0,3200.0,,348.0,,,,70.0,1598227200.0,0.359036,,,3140.0,2.0,NOK,,107.0,,,,7065903616.0,,,107.0,1.6458948,3140.0,3220.0,,2000.0,107.0,3280.0,,,,2100.0,3200.0,False,0.0227,1500.0,3220.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.564,,-0.0026100000000000003,21.014,0.2793522,,,,2194380.0,,,1326.569,,,,1577750400.0,0.012560001000000001,-34194000.0,-5.33,,0.15991831,2.4273145,0.86077005,1640908800.0,1593475200.0,,,298348.0,6712797696.0,,1524787200.0,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASETEK,Asetek,Information technology,82.1,81.8,82.4,203,,2104.1,0.0098,-0.0284,0.26890000000000003,1.6484,2.3996,9220,Technology,100.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,Aalborg East,81.3,80.0,50.776043,0.0014268141,0.0,,84.9,,50586.0,,81.3,72.444115,0.11599999999999999,80.0,,50586.0,,,,,1493164800.0,0.858433,,,72.1,2.0,NOK,,34483.0,,,,2077129984.0,,,67636.0,42.112809999999996,72.1,82.4,,262100.0,34483.0,91.3,273.66666000000004,,,18.02,81.8,False,,89800.0,84.9,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,40.946,,-0.01904,869.382,2.310345,,0.3,,25300000.0,,,1.526,,,,1577750400.0,0.63678,-939000.0,-0.04,,0.15991831,53.800785,0.008459999999999999,1640908800.0,1593475200.0,,,21430129.0,2019575040.0,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 48,,,,,
ATEA,Atea,Information technology,105.6,105.4,105.6,312,,11613.17,-0.0038,0.0252,0.0038,-0.1788,-0.056,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,47 22 09 50 00,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,Box 6472 Etterstad,106.0,104.8,97.66331,0.061320756,0.7065,,107.0,,46739.0,,106.0,105.54706000000002,6.5,104.8,,46739.0,,,,6.5,1571875200.0,0.621686,,,103.6,2.0,NOK,22.951532,44073.0,,,,11613148160.0,,,63621.0,0.30827,103.6,105.6,,20000.0,44073.0,137.0,15.238095000000001,,5.54,66.2,105.4,False,0.061300002,264300.0,107.0,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.336,,0.01354,12.255,-0.0782609,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.15991831,3.1921644000000002,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12671159296.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,,,,,,
