ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SADG,Sandnes Sparebank,Equity certificates,65.8,65.2,66.0,2,,1376.19,-0.003,-0.003,0.1115,0.0774,0.155,4306,Financial Services,115.0,"Sandnes Sparebank, an independent savings bank, provides a range of banking and investment products to retail and corporate customers in Norway. The company operates through three segments: Retail Market, Corporate Market, and Real Estate Agency. It offers fixed rate deposits, deposit accounts, BSU, escrow accounts for tax withholding, and other accounts; various loans and guarantees; and mobile and internet banking services. The company also provides real estate brokerage and general investment advisory services. Sandnes Sparebank was founded in 1875 and is headquartered in Sandnes, Norway.",Sandnes,Norway,[],http://www.sandnes-sparebank.no,1.0,RÃ¥dhusgata 3,Banks—Regional,66.0,65.8,59.944527,0.07575758,0.625,,65.8,,5745.0,,66.0,61.764706000000004,5.0,65.8,,5745.0,,,,5.0,1585699200.0,0.529036,,,65.8,2.0,NOK,37.0,,,,1376187264.0,,,6556.0,2.328074,65.8,66.0,,150000.0,37.0,78.0,10.9121065,,,50.0,65.2,False,0.0758,100000.0,65.8,OSL,SANDNES SPAREBANK,Sandnes Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SADG.OL,finmb_7009157,no_market,,17.309,,0.45622003,,0.06451619,,6.03,,20914700.0,,,135.888,,,,1577750400.0,0.25989,173503008.0,7.944,,,0.48422232,0.21443,1640908800.0,1593475200.0,,,10272921.0,10231789568.0,,,,,,0.17600000000000002,,,,,,,,https://logo.clearbit.com/sandnes-sparebank.no,47 51 67 67 00,,8.282982,,,,,c56ac015-82e6-3bc7-8716-b1cd496f79ed,
SAS NOK,SAS AB,Industrials,6.53,6.55,6.6,27,,2498.26,-0.0075,-0.0422,-0.1934,-0.5429999999999999,-0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SATS,SATS,Consumer discretionary,18.2,18.2,18.24,39,,3126.09,-0.0215,-0.013,-0.1122,-0.1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBANK,Sbanken,Financials,66.4,66.3,66.5,43,,7096.12,-0.0163,0.0076,0.0138,-0.1113,0.0524,,Financial Services,338.0,"Sbanken ASA, a digital bank, provides various banking products to retail customers in Norway. The company offers deposit products, such as security deposit accounts and home savings account; and home loans, car loans, credit cards, overdraft facilities, personal loans, consumer loans, and custody account loans, as well as short-term loans. It also provides payment services, including payment of bills, international payments, invoice payments, card transactions, etc.; log-in, security solutions, etc.; and investment products, as well as online banking services. The company was formerly known as Skandiabanken ASA and changed its name to Sbanken ASA in November 2017. Sbanken ASA was founded in 2000 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://sbanken.no,1.0,Folke Bernadottesvei 38,Banks—Regional,67.4,66.1,59.889416000000004,0.02596439,0.0,,67.2,,44516.0,,67.4,67.08235,1.75,66.1,,44516.0,,,,,1587945600.0,1.0996190000000001,,,66.0,2.0,NOK,14267.0,,,,7080309760.0,,,93418.0,4.149444600000001,66.0,66.7,,0.0,14267.0,77.6,9.09465,,,38.5,66.3,False,,0.0,67.2,OSL,SBANKEN ASA,Sbanken ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBANK.OL,finmb_215678890,no_market,,14.074000000000002,,0.4069,,0.069841266,,7.29,,106792000.0,,,69.237,,,,1577750400.0,0.8619600000000001,694308992.0,6.497000000000001,,,0.9575805000000001,0.0,1640908800.0,1593475200.0,,,78567128.0,24014065664.0,,,,,,0.048,,,,,,,,https://logo.clearbit.com/sbanken.no,47 55 26 00 00,,10.20471,,,,,d2bc4800-932a-3817-b298-6e2d130d91bc,
SCANA,Scana,Materials,1.92,1.9,1.92,542,,206.41,0.1605,0.5932,0.899,1.35,0.899,4004,Basic Materials,,"Scana ASA, an industrial investment company, operates in the steel, valve control, offshore, property, and other businesses in Norway, South Korea, Sweden, China, the United States, Poland, Brazil, and Singapore. The company offers products, such as riser components for field development in very deep water. It also owns, develops, and manages properties. The company manages approximately 10,000 square meters of buildings, including smaller office buildings; manages properties and acreage in JÃ¸rpeland in Strand, east of Stavanger consisting of vacant land lots approximately 500 acres in size, as well as a cottage area that consists of approximately 20 plots near Liarvatn, northeast of JÃ¸rpeland; and owns and leases approximately 9,000 square meters of buildings in Volda primarily used for industry. In addition, it offers system solutions for offloading, mooring, turrets, and swivels for floating production and storage vessels; and hydraulic and pneumatic valve control systems for the oil, gas, and shipbuilding industries, including control panels, solenoid switches, hydraulic oil units, and/or PC/PLS-based systems for control and indication. The company was formerly known as Incus Investor ASA and changed its name to Scana ASA in May 2020. Scana ASA is based in Stavanger, Norway.",Stavanger,Norway,[],http://www.scana.no,1.0,Strandkaien 2,Steel,1.62,1.63,0.9064338,,0.0,,1.94,,500906.0,,1.62,1.0776471,,1.63,,500906.0,,,,,1272499200.0,1.139953,,,1.63,4.0,NOK,3160243.0,,,,202109392.0,,,945330.0,0.61091805,1.63,1.89,,,3160243.0,1.94,,,,0.5,1.88,False,,,1.94,OSL,SCANA ASA,Scana ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SCANA.OL,finmb_881976,no_market,,0.7490000000000001,,-0.014880001,202.99900000000002,0.54285717,,,,107505000.0,,,0.204,,,,1577750400.0,0.0,-5100000.0,-0.044000000000000004,,,9.215686999999999,0.76848,1640908800.0,1593475200.0,,,39908143.0,247658704.0,,,,,,-0.515,,,,,,,,https://logo.clearbit.com/scana.no,47 51 86 94 00,47 51 91 99 80,,PO Box 878,,,,ea4c4847-296a-3d05-bde1-f6159291020f,
SSO,Scatec Solar,Utilities,185.9,185.8,185.9,562,,25590.31,-0.0195,0.0538,0.1862,0.5072,0.7679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHA,Schibsted ser. A,Communication services,382.3,382.2,382.5,684,,39935.04,0.0074,0.0326,0.15810000000000002,0.4444,0.3804,0105,Communication Services,5006.0,"Schibsted ASA, together with its subsidiaries, operates as a media company. The company operates through Marketplaces, Publishing, and Growth segments. It operates online marketplaces that connect buyers and sellers; offers online classifieds services; and publishes printed and online newspapers, and subscription-based newspapers. The company is also involved in printing and distribution, as well as online consumer finance and price comparison activities. It operates in Norway, Sweden, France, Spain, other European countries, and internationally. The company was founded in 1839 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.schibsted.com,1.0,Akersgata 55,Publishing,380.4,380.2,256.1239,0.0052576237,0.0,,383.9,,170009.0,,380.4,335.22,2.0,380.2,,170009.0,,,,,1588809600.0,0.8455280000000001,,,377.9,2.0,NOK,41105.0,,,,85417295872.0,,,199207.0,4.457175,377.9,384.2,,121500.0,41105.0,388.8,44.789715,,,170.0,383.8,False,,7700.0,383.9,OSL,SCHIBSTED ASA,Schibsted ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,SCHA.OL,finmb_878146,no_market,,5.336,,0.03313,38.927,0.4062847,,8.56,,104460000.0,,,45.603,,,,1577750400.0,0.52269,635000000.0,2.698,,,8.407341,0.30409,1640908800.0,1593475200.0,,,166450463.0,102260072448.0,,,,,,0.738,,,,,,,,https://logo.clearbit.com/schibsted.com,47 23 10 66 00,47 23 10 66 01,142.10527,Sentrum PO Box 490,,,,a21658e3-6dae-3714-b154-d6774d6e582d,
SCHB,Schibsted ser. B,Communication services,348.8,348.4,348.8,492,,45120.73,0.0098,0.0386,0.1684,0.3884,0.32420000000000004,0105,Communication Services,5006.0,"Schibsted ASA, together with its subsidiaries, operates as a media company. The company operates through Marketplaces, Publishing, and Growth segments. It operates online marketplaces that connect buyers and sellers; offers online classifieds services; and publishes printed and online newspapers, and subscription-based newspapers. The company is also involved in printing and distribution, as well as online consumer finance and price comparison activities. It operates in Norway, Sweden, France, Spain, other European countries, and internationally. The company was founded in 1839 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.schibsted.com,1.0,Akersgata 55,Publishing,346.2,337.2,237.97519,0.0057770074,0.0,,350.0,,100579.0,,346.2,306.11765,2.0,337.2,,100579.0,,,,,1557100800.0,0.8455280000000001,,,337.2,2.0,NOK,74750.0,,,,85147877376.0,,,97901.0,4.443116000000001,337.2,349.8,,19800.0,74750.0,360.8,,,,164.4,349.4,False,,49700.0,350.0,OSL,SCHIBSTED ASA,Schibsted ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SCHB.OL,finmb_878146,no_market,,4.933,,0.03313,35.983000000000004,0.34498847,,,,129360000.0,,,45.603,,,,1577750400.0,0.49286997,635000000.0,2.698,,,7.6661625,0.26550999999999997,1640908800.0,1593475200.0,,,166450463.0,94527242240.0,,,,,,0.738,,,,,,,,https://logo.clearbit.com/schibsted.com,47 23 10 66 00,47 23 10 66 01,129.57747,Sentrum PO Box 490,,,,b1a894a0-8db7-323e-bced-65ce26c26d75,
SBX,SeaBird Exploration,Energy,4.25,4.12,4.24,6,LP,114.39,-0.0408,-0.034,-0.0722,-0.6358,-0.7018000000000001,4001,Energy,460.0,"SeaBird Exploration Plc, through its subsidiaries, provides marine 2D and 3D seismic data for the oil and gas industry in Europe, Africa, the Middle East, North and South America, and the Asia Pacific. The company offers 2D seismic, and 3D and 3D shallow water acquisition services; and operates source vessels that provide conventional undershoot, 4D repeat survey, wide azimuth, push reverse, long term charter and vessel management, and spot charter services. As of December 31, 2019, it had an active fleet of 6 vessels. The company was incorporated in 2000 and is headquartered in Limassol, Cyprus.",Limassol,Cyprus,[],http://www.sbexp.com,1.0,Matrix Tower II,Oil & Gas Equipment & Services,4.29,4.27,2.4341812000000003,,0.0,,4.27,,53103.0,,4.29,4.3985294999999995,,4.27,,53103.0,,,,,,2.88734,,,4.105,4.0,NOK,13987.0,,,,110885256.0,,,95172.0,1.6785791,4.105,4.235,,,13987.0,5.35,,,,0.17600000000000002,4.17,False,,,4.27,OSL,SEABIRD EXPL PLC,SeaBird Exploration Plc,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBX.OL,finmb_26654204,no_market,,1.785,,-0.34057,-28.499000000000002,5.2627735,,-0.01,,26946600.0,,,1.521,,,,1577750400.0,0.060829999999999995,-22498000.0,-0.8,,,2.7054567000000005,0.28686002,1640908800.0,1593475200.0,,,21850974.0,117928528.0,,1591228800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/sbexp.com,,,,Spyrou Kyprianou 15,,,,8ccc4807-977c-304d-b7ae-dfeb13660bc6,
SDRL,Seadrill,Energy,2.39,2.37,2.48,132,,238.96,-0.062,-0.2408,-0.3881,-0.8834000000000001,-0.8896,HM 08,Energy,4538.0,"Seadrill Limited, an offshore drilling contractor, provides offshore drilling services to the oil and gas industry worldwide. It operates in three segments: Floaters, Jack-up Rigs, and Other. The Floaters segment offers drilling, completion, and maintenance services for offshore exploration and production wells. Its drilling contracts relates to semi-submersible rigs and drill ships for harsh and benign environments in mid, deep, and ultra-deep waters. The Jack-up Rigs segment provides drilling, completion, and maintenance services for offshore exploration and production wells. Its drilling contracts relate to jack-up rigs for operations in harsh and benign environment in shallow waters. The Other segment offers management services to third parties and related parties. The company operates a fleet of 35 drilling units, including 7 drill ships, 12 semi-submersible rigs, and 16 jack-up rigs. It serves oil super-majors, state-owned national oil companies, and independent oil and gas companies. Seadrill Limited was founded in 2005 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.seadrill.com,1.0,Par-la-Ville Place,Oil & Gas Drilling,2.548,2.548,5.5057883,,0.0,,2.548,,1044845.0,,2.548,3.6496470000000003,,2.548,,1044845.0,,,,,,2.927784,,,2.26,4.0,NOK,433731.0,,,,233422480.0,,,1319784.0,0.21613193,2.26,2.37,,115900.0,433731.0,33.84,-0.36212122,,,2.26,2.362,False,,487300.0,2.548,OSL,SEADRILL LTD,Seadrill Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,SDRL.OL,finmb_22532593,no_market,,5.992999999999999,,-2.28333,47.946999999999996,-0.8792416999999999,,,,100330000.0,,,-2.352,,,,1577750400.0,0.37392,-2465999872.0,-24.66,,,,0.27479000000000003,1640908800.0,1593475200.0,,,76096206.0,6472903680.0,,,,,,,,,,,,,,https://logo.clearbit.com/seadrill.com,441 295 6935,441 295 3494,,4th Floor 14 Par-la-Ville Road,,,,f34cf53e-3abd-370d-b16d-49b3354d00b7,
SSG,Self Storage Group,Industrials,24.5,24.2,24.4,29,,2066.05,0.0124,-0.0161,0.0208,-0.1343,0.2069,278,Industrials,56.0,"Self Storage Group ASA engages in the rental of self-storage units to private individuals and businesses in Norway, Sweden, and Denmark. The company operates through OK Minilager, City Self-Storage, and Property segments. It operates climate controlled storage units and container based storage units. The company also retails storage ancillary goods, such as boxes, tapes, and bubble-wraps; distributes insurance products; and invests in real estate properties. As of July 2, 2020, it operated 113 facilities with a total lettable area of 140,300 square meters across Scandinavia. The company was founded in 1993 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.selfstoragegroup.no,1.0,Karenslyst AllE 2,Specialty Business Services,24.2,24.2,25.090511,,0.0,,24.5,,83420.0,,24.2,24.379412,,24.2,,83420.0,,,,,,0.898826,,,24.2,2.0,NOK,22846.0,,,,2066050688.0,,,27163.0,7.2172155,24.2,24.4,,0.0,22846.0,33.0,27.840909999999997,,,19.55,24.2,False,,0.0,24.5,OSL,SELF STORAGE GROUP,Self Storage Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SSG.OL,finmb_540146654,no_market,,10.079,,0.21461999999999998,16.942,,,0.88,,84328600.0,,,12.777000000000001,,,,1577750400.0,0.52766997,61438000.0,0.737,,,1.9175080000000002,0.46776,1640908800.0,1593475200.0,,,38178080.0,2885307648.0,,,,,,-0.35,,,,,,,,https://logo.clearbit.com/selfstoragegroup.no,47 92 42 94 38,,33.242878000000005,,,,,c6cbba01-08d5-33e4-af37-a0c8cde4dcfd,
SBO,Selvaag Bolig,Real estate,53.1,53.1,53.2,71,,4946.07,0.0,0.0038,0.1113,0.1043,0.6246,0380,Real Estate,87.0,"Selvaag Bolig ASA, a housing development company, engages in the development, construction, and sale of residential properties in Greater Oslo, Bergen, Stavanger, Trondheim, and Stockholm. The company offers its properties under the Start, Home, and Pluss brands. The company was founded in 2008 and is headquartered in Oslo, Norway. Selvaag Bolig ASA is a subsidiary of Selvaag AS.",Oslo,Norway,[],http://www.selvaagboligasa.no,1.0,Silurveien 2,Real Estate Services,53.2,53.2,50.254013,0.084586464,0.1993,,53.5,,120399.0,,53.2,51.816177,4.5,53.2,,120399.0,,,,4.5,1597968000.0,0.566782,,,52.9,2.0,NOK,24447.0,,,,4957771776.0,,,79995.0,1.7463862,52.9,53.3,,199000.0,24447.0,77.0,10.879346,,6.83,38.95,53.2,False,0.084,2400.0,53.5,OSL,SELVAAG BOLIG AS,Selvaag Bolig ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBO.OL,finmb_104553470,no_market,,2.4530000000000003,,0.57728,11.366,0.033009767999999995,,4.89,,93191200.0,,,25.208000000000002,,,,1577750400.0,0.21912001,1638814976.0,17.180999999999997,,,2.1104412,0.57431,1640908800.0,1593475200.0,,,38445807.0,6963834368.0,,,,,,-0.768,,,,,,,,https://logo.clearbit.com/selvaagboligasa.no,47 23 13 70 00,,3.096444,,,,,a7d9d772-1147-377d-a6d7-d4a6ebbfa4eb,
SHLF,Shelf Drilling,Energy,2.82,2.84,2.87,32,,384.03,-0.0408,-0.0473,-0.1215,-0.8416,-0.8472,,Energy,2160.0,"Shelf Drilling, Ltd., through its subsidiaries, operates as a shallow water offshore drilling contractor in the Middle East, North Africa, the Mediterranean, South East Asia, India, and West Africa. It provides equipment and services for the drilling, completion, and well maintenance of shallow water offshore oil and natural gas wells. The company serves government owned or controlled energy companies, and integrated oil companies or independent exploration and production companies. As of December 31, 2019, it owned 32 independent-leg cantilever jack-up rigs. The company was founded in 2012 and is headquartered in Dubai, the United Arab Emirates.",Dubai,United Arab Emirates,[],http://www.shelfdrilling.com,1.0,One JLT,Oil & Gas Drilling,2.94,2.95,5.7450366,,0.0,,2.95,,350014.0,,2.94,3.2158822999999996,,2.95,,350014.0,,,,,,1.391208,,,2.82,4.0,NOK,154042.0,,,,384033216.0,,,1095561.0,0.6112998000000001,2.82,2.87,,0.0,154042.0,26.0,-6.1304345,,,2.74,2.84,False,,0.0,2.95,OSL,SHELF DRILLING LTD,"Shelf Drilling, Ltd.",Europe/Oslo,CEST,False,7200000.0,EQUITY,SHLF.OL,finmb_264429554,no_market,,2.225,,-0.45056999999999997,9.525,-0.8440318000000001,,-0.46,,136182000.0,,,2.823,,,,1577750400.0,0.61056,-283057984.0,-2.0669999999999997,,,0.9989372999999999,0.19802,1640908800.0,1593475200.0,,,79140910.0,1397490688.0,,,,,,,,,,,,,,https://logo.clearbit.com/shelfdrilling.com,971 4 567 3400,971 4 567 3401,,Floor 12 Jumeirah Lakes Towers PO Box 212201,,,,251b3927-5ac6-3469-b7d9-67c98b0169c8,
SIOFF,Siem Offshore,Energy,0.81,0.8,0.88,15,,757.14,0.0,-0.1606,-0.1,-0.35710000000000003,-0.35200000000000004,4610,Energy,1102.0,"Siem Offshore Inc., together with its subsidiaries, owns and operates offshore support vessels for the offshore energy service industry. It operates platform supply vessels (PSVs); offshore subsea construction vessels (OSCVs); anchor-handling tug supply vessels (AHTS vessels); other vessels, including fast crew, fast supply, and oil spill recovery vessels; and scientific core-drilling and others. As of March 31, 2020, it had a fleet of 33 vessels, which included seven PSVs, four OSCVs, ten AHTS vessels, two well-intervention vessels, one scientific core-drilling vessel, five Brazilian flagged vessels, and three Canadian flagged vessels comprising AHTS vessels and PSVs. It operates in Norway, North Sea, the Arctic Ocean, Northern Pacific Ocean, West Africa, Australia, South East Asia, Canada, and Brazil. The company was founded in 2005 and is headquartered in Kristiansand, Norway. Siem Offshore Inc. is a subsidiary of Siem Europe S.a r.l.",Kristiansand,Norway,[],http://www.siemoffshore.com,1.0,Nodeviga 14,Oil & Gas Midstream,0.81,0.98,0.93675184,,0.0,,0.98,,58671.0,,0.81,0.9460294,,0.98,,58671.0,,,,,1399334400.0,0.7142850000000001,,,0.8,4.0,NOK,28958.0,,,,757138624.0,,,73934.0,2.8426027,0.8,0.875,,137000.0,28958.0,2.0,-40.5,,,0.6,0.805,False,,132200.0,0.98,OSL,SIEM OFFSHORE INC,Siem Offshore Inc.,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIOFF.OL,finmb_23954324,no_market,,6.394,,-1.17231,18.473,-0.35200000000000004,,-0.02,,934739008.0,,,0.092,,,,1577750400.0,0.00196,-312263008.0,-0.33299999999999996,,,8.804348,0.97419,1640908800.0,1593475200.0,,,30500526.0,1702987392.0,,,,,,,,,,,,,,https://logo.clearbit.com/siemoffshore.com,47 38 60 04 00,47 37 40 62 86,,,,,,a3c28fbe-b1c0-3929-ae8a-638a1b89f2da,
SIKRI-ME,Sikri Holding,Information technology,103.02,103.5,107.98,3,,1518.67,-0.0461,0.02,0.1137,,,1366,Technology,101.0,"Sikri Holding AS provides case processing, and document management and archiving solutions to the public sector in Norway. Its products include Elements Sak-Arkiv, a case archive system for the management of public services; Elements eByggesak, a case management tool specially adapted for construction case processing; and Elements RiskManager, an electronic quality system that supports the business with quality and management processes, non-conformance management, notifications, and risk assessments for both the public and private sectors. The company's products also comprise Elements Cloud that supports external login, as well as integrates login solutions in the market, such as ADFS and SAML-based identity solutions; and Elements Lekdommer, a web-based solution for municipalities in connection with the election, updating, and exemption treatment of co-judges in the district court and co-judges and storage members in the storage court. In addition, it offers courses and training, consulting, and support, as well as provides personal counseling of key resources. The company was founded in 2000 and is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.sikri.no,1.0,Vollsveien 4A,Information Technology Services,108.0,108.0,104.67709,,,,108.0,,13001.0,,108.0,104.67709,,108.0,,13001.0,,,,,,,,,103.02,2.0,NOK,671.0,,,,1518669312.0,,,11153.0,,103.02,107.98,,,671.0,135.0,,,,87.0,104.0,False,,,108.0,OSL,SIKRI HOLDING AS,Sikri Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIKRI-ME.OL,finmb_665908878,no_market,,,,0.0,,inf,,,,14741500.0,,,4.162,,,,,,,,,,24.752522,,,1585612800.0,,,,1626616576.0,,,,,,979252.0,,,,,,,,https://logo.clearbit.com/sikri.no,47 90 53 00 49,,,,,,,b6cf3402-2981-3a2a-bc32-abacced18a98,
SKUE,Skue Sparebank,Equity certificates,174.0,171.0,174.0,2,LP,360.75,0.0,0.0058,0.0296,0.2023,0.4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFTOX-ME,SoftOx Solutions,Health care,49.8,49.8,50.0,43,,386.0,0.0,-0.0909,-0.1667,0.634,,0275,Healthcare,12.0,"SoftOx Solutions AS, together with its subsidiaries, operates as a medtech company in Norway. Its SoftOx technology kills the microorganisms in biofilms by acting on various microbial components. The company engages in the development of SoftOx Wound Irrigation Solution that is under preclinical studies for the prevention and treatment of infections on breached or compromised skin, including acute wounds and skin lesions in patients with eczema; and SoftOx Biofilm Eradicator, which is in preclinical studies to treat biofilm infections in non-healing chronic wounds. The company was founded in 2012 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.soft-ox.com,1.0,Hoffsveien 1A,Biotechnology,50.0,50.5,69.35766600000001,,0.0,,50.5,,21420.0,,50.0,57.22059,,50.5,,21420.0,,,,,,-6.219522,,,49.4,2.0,NOK,9752.0,,,,387550016.0,,,68375.0,95.73791,49.4,50.0,,,9752.0,116.0,,,,18.0,49.8,False,,,50.5,OSL,SOFTOX SOLUTIONS,SoftOx Solutions AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOFTOX-ME.OL,finmb_545902392,no_market,,82.48100000000001,,0.0,-14.427999999999999,,,,,7751000.0,,,10.206,,,,1577750400.0,,-19330244.0,-2.494,,,4.899079,,1640908800.0,1585612800.0,,,5100391.0,333886016.0,,1530489600.0,50:1,,,,,,,,,,,https://logo.clearbit.com/soft-ox.com,47 97 75 90 71,,,,,,,101cdf12-74dc-3bc7-9b72-4c9802a2c1d8,
SOGN,Sogn Sparebank,Equity certificates,102.0,102.0,103.0,0,LP,64.52,,,,,,6885,Financial Services,,"Sogn Sparebank provides banking products and services in Norway. The company offers saving accounts; saving products comprising bank, fund, and retirement savings; and deposit pension products. It also provides loan products for cars and other vehicles, as well as other small loans; and insource products comprising children, auto, death, health, building, holiday home, income, critical health, disability, UNG, and other insurance. In addition, the company offers bell payment products; bank cards; and mobile and online banking services. The company was founded in 1971 and is based in Ãrdalstangen, Norway.",Ãrdalstangen,Norway,[],http://sognbank.no,1.0,Evensensveg 8,Banks—Regional,102.0,99.0,99.68248,0.029411765,0.0696,,102.0,,0.0,,102.0,100.29411999999999,3.0,99.0,,0.0,,,,3.0,1586995200.0,0.027874,,,99.0,2.0,NOK,0.0,,,,64515000.0,,,98.0,0.47567612,99.0,103.0,,0.0,0.0,110.0,,,,90.5,102.0,False,0.0294,0.0,102.0,OSL,SOGN SPAREBANK,Sogn Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOGN.OL,finmb_9192756,no_market,,-5.276,,0.20110999999999998,,0.01999998,,,,632500.0,,,1467.1689999999999,,,,1577750400.0,0.07202,2174000.0,3.512,,,0.06952164,0.45014998,1640908800.0,1593475200.0,,,368366.0,-715534912.0,,,,,,0.293,,,,,,,,https://logo.clearbit.com/sognbank.no,47 57 64 85 10,,29.04328,,,,,d0fe10f0-a92f-30e2-859a-ac83025e9a89,
SOLON,Solon Eiendom,Real estate,28.0,27.6,27.8,30,,2054.16,-0.021,-0.0667,-0.0635,-0.3103,-0.2287,0161,Real Estate,,"Solon Eiendom ASA acquires, develops, and sells residential real estate properties in Norway. The company was formerly known as Bionor Pharma ASA and changed its name to Solon Eiendom ASA. The company was founded in 2006 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.soloneiendom.no,1.0,Olav Vs gate 5,Real Estate—Development,28.6,28.2,29.737957,0.06993007,1.6694,,28.2,,28153.0,,28.6,29.844117999999998,2.0,28.2,,28153.0,,,,,1557273600.0,,,,26.8,2.0,NOK,18625.0,,,,2054163968.0,,,21737.0,1.6964378,26.8,27.8,,0.0,18625.0,40.6,10.035843,,,24.0,27.6,False,,0.0,28.2,OSL,SOLON EIENDOM ASA,Solon Eiendom ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOLON.OL,finmb_410651936,no_market,,5.421,,-0.032060000000000005,50.553000000000004,-0.21212119,,2.79,,73363000.0,,,15.890999999999998,,,,1577750400.0,0.14715999999999999,-38823000.0,-0.542,,,1.7620037,0.64419997,1640908800.0,1593475200.0,,,21045424.0,6563842048.0,,1490572800.0,1:200,,,,,,,,,,,https://logo.clearbit.com/soloneiendom.no,47 22 29 66 90,,,,,,,abcae3f7-7509-3e50-8a01-ad5b236172c9,
SOFF,Solstad Offshore,Energy,0.6,0.59,0.6,84,,174.84,-0.0781,-0.2081,0.18,-0.3924,-0.2513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
