ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SOFF,Solstad Offshore,Energy,0.61,0.61,0.62,101,,176.59,-0.035,0.044800000000000006,0.1285,-0.3759,-0.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBVG,SpareBank 1 BV,Equity certificates,37.0,36.9,37.0,5,LP,2331.33,0.0,0.0,0.051100000000000007,0.0035,0.0741,3125,Financial Services,337.0,"SpareBank 1 BV provides various banking products and services for private and corporate customers in Norway. It offers current, deposit, bill, and savings accounts; mortgages; consumer, construction, car, boat, motorcycle, caravan, motorhome, and ATV vehicle loans; and bank guarantees, trade credit, operating credit for agriculture, and factoring services, as well as vehicle and equipment leasing services. The company also provides auto, electric car, motorhome, veteran, boat, moped, snowmobile, tractor, bike, caravan, trailer, and ATV vehicle insurance products; and house, property, costume, hearing aid, bell, travel, valuables, life, children, disability, critical illness, accident, and health insurance products, as well as dog, cat, and horse insurance. In addition, it offers pension and investment products; financial advisory; accounting, payment, and real estate brokerage services; and mobile and electronic banking services. The company was founded in 1859 and is based in TÃ¸nsberg, Norway.",TÃ¸nsberg,47 91 50 24 80,Norway,[],http://www.sparebank1.no/nb/bv,1.0,Anton Jenssens gate 2,Banks—Regional,,37.0,37.0,35.615826,0.07972973,0.6111,,37.0,,12037.0,,37.0,36.46389,2.95,37.0,,12037.0,,,,2.42,1585699200.0,,,,36.9,2.0,NOK,7.6604557,13008.0,,,,2331325696.0,,,12864.0,1.9636003,36.9,37.0,,100000.0,13008.0,44.5,8.980583,,6.5,28.0,36.9,False,0.0654,380000.0,37.0,OSL,SPAREBANK 1 BV,SpareBank 1 BV,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBVG.OL,finmb_11323750,no_market,,9.11,,0.39726,,,,4.12,,63008800.0,,,82.28,,,,1577750400.0,0.06849,233647008.0,4.83,,,0.44968402,0.51590997,1640908800.0,1593475200.0,,,56475711.0,10815601664.0,,1320624000.0,6:5,,,0.109,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,b4cb79f8-d921-3b5d-bc78-0f74db46072f,
NONG,SpareBank 1 Nord-Norge,Equity certificates,66.7,66.6,66.8,100,LP,6696.55,-0.0045000000000000005,0.0076,0.0341,-0.08410000000000001,0.0527,9008,Financial Services,915.0,"SpareBank 1 Nord-Norge provides financial products and services to personal customers, companies, and organizations in Northern Norway. The company offers various savings, lending, and insurance products, as well as payment services. Its activities also include hedging instruments and trading in interest rate and currency instruments; hedging instruments in the commodity derivatives market; sale of Norwegian bonds and certificates, as well as bond market issues; purchase and sale of equities and fund units; and provision of corporate finance, as well as trading and investment advice services. In addition, the company is involved in leasing, consumer financing, real estate brokerage, and accounting operations. It operates through a network of 38 offices across 36 municipalities in Nordland, Troms, Finnmark, and Svalbard. The company was founded in 1836 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 91 50 22 44,Norway,[],http://www.sparebank1.no/nb/nord-norge,1.0,SjÃ¸gata 8,Banks—Regional,,67.0,67.0,62.245290000000004,0.05970149,0.2712,,67.0,,95418.0,,67.0,65.72285500000001,4.0,67.0,,95418.0,,,,4.0,1585267200.0,0.722891,,,66.1,2.0,NOK,9.798736,28293.0,,,,6696546304.0,,,120830.0,1.8810523999999997,66.1,66.8,,86400.0,28293.0,81.0,9.723031,,5.64,46.35,66.6,False,0.059699997000000005,141000.0,67.0,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000.0,EQUITY,NONG.OL,finmb_4509224,no_market,,8.908999999999999,,0.42388000000000003,,-0.023323596000000002,,6.86,,100398000.0,,,141.245,,,,1577750400.0,0.25226,689000000.0,6.807,,,0.4722291,0.09822,1640908800.0,1593475200.0,,,95209320.0,31715799040.0,,1301529600.0,4:3,,,-0.12300000000000001,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SNOR,SpareBank 1 Nordvest,Equity certificates,109.0,108.0,110.0,0,,243.13,,,0.0,0.0051,0.0605,6509,Financial Services,148.0,"Sparebank 1 Nordvest provides various banking services in Norway. The company offers savings and deposit accounts; car, motorcycle, boat, and construction loans; and mortgages. It also provides business insurance products, which include liability, auto, mortgage, operating loss, asset, commercial, and project insurance products; personal insurance products, such as life, travel, and accidental insurance products; pension products; bank cards; payment and debt collection services; and mobile and online banking services. In addition, the company offers bank guarantees, trade credit products, and operating credit products for agriculture, as well as factoring, leasing, and repayment products and services. The company was founded in 1835 and is based in Kristiansund, Norway. Sparebank 1 Nordvest is a subsidiary of SpareBank 1 Gruppen AS.",Kristiansund,47 91 50 39 00,Norway,[],http://www.sparebank1.no/nb/nordvest,1.0,Langveien 21,Banks—Regional,,109.0,109.0,109.547104,0.059633028,0.65389997,,109.0,,639.0,,109.0,109.71428999999999,6.5,109.0,,639.0,,,,6.5,1585785600.0,0.108252,,,109.0,2.0,NOK,10.971313,350.0,,,,244440128.0,,,380.0,0.5796376,109.0,110.0,,0.0,350.0,128.0,9.511344,,,95.0,108.0,False,0.0591,0.0,109.0,OSL,SPAREBK 1 NORDVEST,Sparebank 1 Nordvest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNOR.OL,finmb_49703696,no_market,,8.398,,0.33244,,-0.018018007,,11.46,,2242570.0,,,993.341,,,,1577750400.0,0.05173,22056000.0,9.935,,,0.1097307,0.50136,1640908800.0,1593475200.0,,,1234900.0,3541564160.0,,,,,,-0.031,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 71 58 01 50,,,,395299a7-1e64-35a5-817a-5edb041835b0,
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,224.0,224.0,226.0,3,,3505.69,-0.0088,,-0.0175,0.0433,0.1536,3510,Financial Services,220.0,"SpareBank 1 Ringerike Hadeland provides various banking products and services to retail and corporate customers in Norway. The company offers saving, deposit, and currency accounts; vehicle, house and travel, and pet insurance products, as well as life, children, disability, critical illness, accident, health, and business and personal products; mobile and online banking services; and debit and credit cards. It also provides mortgages; car, boat, and other vehicles; consumer and other loans; and bank guarantees, construction loans, trade credit, and operating credit for agriculture, as well as factoring, leasing, and repayment services. In addition, the company offers services for buying and selling of property; accounting, financing, payment and collection, and placement services; pension products; and savings and investment products. The company was founded in 1833 and is based in HÃ¸nefoss, Norway.",HÃ¸nefoss,47 91 50 21 30,Norway,[],http://www.sparebank1.no/ringerike-hadeland,1.0,SÃ¸ndre Torv 6,Banks—Regional,,226.0,224.0,218.59712000000002,0.05884956,0.67440003,,224.0,,92.0,,226.0,227.72222999999997,13.3,224.0,,92.0,,,,13.3,1584662400.0,0.322891,,,224.0,2.0,NOK,11.352694,1133.0,,,,3505689600.0,,,500.0,4.5721774,224.0,226.0,,30000.0,1133.0,240.0,10.54614,,5.25,185.0,224.0,False,0.0588,27700.0,224.0,OSL,SPAREBK RING HADEL,SpareBank 1 Ringerike Hadeland,Europe/Oslo,CEST,False,7200000.0,EQUITY,RING.OL,finmb_9220341,no_market,,8.912,,0.4139,,0.07619047,,21.24,,15650400.0,,,238.97099999999998,,,,1577750400.0,0.049590003,308913984.0,19.730999999999998,,,0.93735224,0.73478997,1640908800.0,1593475200.0,,,4304487.0,6832991744.0,,,,,,-0.08199999999999999,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 32 11 33 01,,,,224474a1-3bbb-3a9b-bc52-ac97ff01b43b,
MING,SpareBank 1 SMN,Equity certificates,87.4,87.3,87.5,88,,11347.64,-0.0034,0.0046,0.062,-0.0597,-0.0072,,Financial Services,1515.0,"SpareBank 1 SMN, together with its subsidiaries, provides various financial and banking products and services to personal and corporate customers in Norway and internationally. The company provides advisory services; and a range of products in the fields of financing, savings and investment, insurance, and payment services. It also offers investment and operations financing, domestic and foreign money transfers, fixed income and currency hedging, investment of surplus liquidity, structured products, and insurance of individuals and buildings/operating equipment; factoring and accountancy services; leasing services and loans; and mobile and online banking services. In addition, the company provides real estate and asset management services; and credit and debit cards, as well as stock trading services. SpareBank 1 SMN was founded in 1823 and is headquartered in Trondheim, Norway.",Trondheim,47 91 50 73 00,Norway,[],http://www.sparebank1.no/nb/smn,1.0,no. 4 SÃ¸ndre gate,Banks—Regional,,87.7,87.7,78.258995,0.057012543,0.5927,,88.1,,103376.0,,87.7,84.16111,5.0,87.7,,103376.0,,,,5.0,1585267200.0,0.91506,,,87.0,2.0,NOK,10.364047,19858.0,,,,11347666944.0,,,153023.0,2.2280908,87.0,87.5,,130100.0,19858.0,106.0,9.038262,,4.75,58.2,87.3,False,0.056999996,113200.0,88.1,OSL,SPAREBANK 1 SMN,SpareBank 1 SMN,Europe/Oslo,CEST,False,7200000.0,EQUITY,MING.OL,finmb_881999,no_market,,5.382000000000001,,0.34636003,,-0.08167541,,9.67,,129836000.0,,,151.14700000000002,,,,1577750400.0,0.40594003,1091000064.0,8.433,,,0.57824504,0.05777,1640908800.0,1593475200.0,,,124142092.0,27411679232.0,,1238112000.0,6:5,,,0.023,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,7be6b8a4-5b90-3fbc-9371-245907c7b391,
SRBANK,SpareBank 1 SR-Bank,Financials,79.9,79.85,79.95,464,,20432.79,-0.0025,0.0101,0.0152,-0.201,-0.1567,4068,Financial Services,1255.0,"SpareBank 1 SR-Bank ASA, together with its subsidiaries, provides various financial products and services for personal and corporate customers in Southern and Western Norway. The company offers its products and services in the areas of savings, loans, advice, insurance, and pensions. It also provides foreign exchange, administrative securities, commercial properties brokerage, leasing, accounting, and securities trading services, as well as active management and securities management services. In addition, the company facilitates debt and equity funding; and sells real estate properties comprising holiday homes, new builds, and used homes. Further, it is involved in the customer trading of interest rate instruments; and purchasing of home mortgages and funds by issuing covered bonds. Additionally, the company offers credit and debit cards; structured products; and mobile and online banking services. The company also serves retail, small business, and agricultural customers, as well as public sector. As of December 31, 2018, it had 36 branches in Rogaland, Vest-Agder, Aust-Agder, and Hordaland. SpareBank 1 SR-Bank ASA was founded in 1839 and is headquartered in Stavanger, Norway.",Stavanger,47 91 50 20 02,Norway,[],http://www.sparebank1.no/nb/sr-bank,1.0,Christen Tranes Gate 35,Banks—Regional,Postboks 250,80.1,80.0,70.61426999999999,0.06866417,0.0,,80.5,,202246.0,,80.1,76.83285500000001,5.5,80.0,,202246.0,,,,,1587686400.0,0.925903,,,79.45,2.0,NOK,12.987328999999999,112712.0,,,,20445612032.0,,,253540.0,4.6969012999999995,79.45,80.0,,,112712.0,105.3,,,,48.38,79.9,False,,,80.5,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SRBANK.OL,finmb_883781,no_market,,34.211,,0.35722,,,,,,255730000.0,,,98.551,,,,1577750400.0,0.37039003,1480000000.0,6.156000000000001,,,0.81125504,0.32250999999999996,1640908800.0,1593475200.0,,,166982393.0,148920401920.0,,,,,,-0.716,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,236.0,236.0,238.0,0,LP,2923.33,,,0.0351,0.0412,0.15689999999999998,1526,Financial Services,213.0,"SpareBank 1 Ãstfold Akershus, a savings bank, provides various banking products and services in Ãstfold and the southern part of Akershus. It offers savings, deposit, operating, tax deduction, and currency accounts; bank cards; repayment, construction, boat, motorcycle, and car loans; trade and operating credit products; factoring services; leasing products; bank guarantees; operating credit for agriculture; savings and investment products; and mortgage products. The company also provides insurance products, such as business, commercial, project, liability, asset, car, boat, personal, treatment, accident, occupational injuries, disability, house and condominium, travel, life, and other insurance, as well as pension products. In addition, it offers debt collection and accounting services; futures and currency options; and mobile and online banking services. SpareBank 1 Ãstfold Akershus was founded in 1835 and is headquartered in Moss, Norway.",Moss,47 91 50 57 00,Norway,[],http://www.sparebank1.no/nb/ostfold-akershus/privat.html,1.0,Varnaveien 43E,Banks—Regional,,236.0,236.0,224.47101,0.061016947,0.4728,,236.0,,95.0,,236.0,233.77142,14.4,236.0,,95.0,,,,12.0,1585872000.0,0.08252999999999999,,,236.0,2.0,NOK,9.297928,12.0,,,,2923355648.0,,,238.0,3.7662597,236.0,238.0,,90100.0,12.0,270.0,9.829238,,4.4,185.0,234.0,False,0.0508,40000.0,236.0,OSL,SPAREBANK 1 OSTFOL,SpareBank 1 Østfold Akershus,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOAG.OL,finmb_12505834,no_market,,5.05,,0.43293000000000004,,0.09259260000000001,,24.01,,12387100.0,,,286.41200000000003,,,,1577750400.0,0.09792999999999999,314535008.0,25.381999999999998,,,0.82398784,0.80093,1640908800.0,1593475200.0,,,3698600.0,3919958784.0,,,,,,0.040999999999999995,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,a7cf2ced-7d76-33c6-8a53-9928120ada46,
SPOL,SpareBank 1 Østlandet,Equity certificates,88.5,88.6,88.8,1,LP,10250.94,-0.005600000000000001,0.0126,-0.005600000000000001,0.0181,0.1415,2302,Financial Services,1139.0,"SpareBank 1 Ãstlandet provides various financial products and services to individuals, businesses, public sectors, clubs, and societies. It offers retail and corporate banking services, deposits, loans, savings, advisory, insurance, money-transfer, investment, and pension products and services. The company also provides payment, real estate brokerage and rental, management, accounting and payroll, leasing, financing, HR and consulting, and online and mobile banking services. It has 37 branches, including 21 in Hedmark, 2 in Oppland, 5 in Oslo, and 9 in Akershus. The company was founded in 1845 and is headquartered in Hamar, Norway. SpareBank 1 Ãstlandet is a subsidiary of Sparebankstiftelsen Hedmark.",Hamar,47 91 50 70 50,Norway,[],http://www.sparebank1.no/en/ostlandet/personal.html,1.0,Strandgata 15,Banks—Regional,,89.0,88.5,86.09568,0.06426966,0.5395,,88.5,,15865.0,,89.0,88.35555,5.72,88.5,,15865.0,,,,4.58,1585267200.0,0.809245,,,88.5,2.0,NOK,10.538223,2.0,,,,10250954752.0,,,22064.0,2.8482785,88.5,88.8,,0.0,2.0,101.6,9.966216000000001,,,70.1,88.6,False,0.0515,0.0,88.5,OSL,SPAREBANK 1 OSTLAN,SpareBank 1 Østlandet,Europe/Oslo,CEST,False,7200000.0,EQUITY,SPOL.OL,finmb_12505908,no_market,,14.142000000000001,,0.38926998,,0.077481866,,8.88,,115830000.0,,,139.282,,,,1577750400.0,0.14662999999999998,973000000.0,8.398,,,0.63540155,0.66322,1640908800.0,1593475200.0,,,114005470.0,50895851520.0,,,,,,-0.07,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,570d1e40-e6eb-36fd-94ed-02edf23d7a9a,
MORG,Sparebanken Møre,Equity certificates,296.0,294.0,296.0,1,LP,2919.99,-0.0034,-0.0034,-0.0199,-0.016200000000000003,0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR,Sparebanken Sør,Equity certificates,102.0,101.5,102.0,3,LP,1593.2,-0.0049,-0.0049,0.032400000000000005,-0.0727,0.0851,4662,Financial Services,436.0,"Sparebanken SÃ¸r operates as an independent savings bank in Norway. The company operates through two segments, Retail Market and Corporate Market. It is involved in banking, securities trading, and real estate brokerage activities in Agder, Rogaland, Vestfold, and Telemark. The company also provides mortgaging, car financing, leasing, and property management services; and sells life and general insurance, pension, and group life insurance products to retail and corporate customers. It conducts banking operations in 34 locations and real estate brokerage business in 17 locations. The company was founded in 1824 and is headquartered in Kristiansand, Norway. Sparebanken SÃ¸r is a subsidiary of Sparebankstiftelsen Sparebanken SÃ¸r.",Kristiansand,47 38 10 92 00,Norway,[],http://www.sor.no,1.0,RÃ¥dhusgata 9,Banks—Regional,,102.5,102.0,96.274635,0.058536585,0.0,,102.0,,2559.0,,102.5,100.78571,6.0,102.0,,2559.0,,,,,1585267200.0,0.24698699999999998,,,102.0,2.0,NOK,9.241642,1271.0,,,,1613313536.0,,,3555.0,0.6827395,102.0,102.0,,63500.0,1271.0,123.0,9.732825,,,80.0,101.5,False,,98600.0,102.0,OSL,SPAREBANKEN SOR,Sparebanken Sør,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOR.OL,finmb_5719538,no_market,,25.941,,0.45578,,0.078947425,,10.48,,15663900.0,,,860.128,,,,1577750400.0,0.10958,179000000.0,11.037,,,0.11858699999999998,0.64037,1640908800.0,1593475200.0,,,6022160.0,61297553408.0,,,,,,0.079,,,,,,,,https://logo.clearbit.com/sor.no,47 85 03 86 65,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SBTE,Sparebanken Telemark,Equity certificates,125.0,126.0,129.0,1,,1362.33,-0.031,-0.015700000000000002,-0.0079,0.0136,0.1026,3921,Financial Services,182.0,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,47 915 02 610,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1.0,Storgata 117,Banks—Regional,,129.0,125.0,124.4058,0.04496124,0.4309,,125.0,,1177.0,,129.0,128.0,5.8,125.0,,1177.0,,,,5.8,1585267200.0,,,,125.0,2.0,NOK,9.291608,30.0,,,,1362324992.0,,,1346.0,1.9138563000000002,125.0,128.0,,0.0,30.0,143.0,,,,109.0,126.0,False,0.045,0.0,125.0,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.469000000000001,,0.42246999999999996,,0.08403361,,,,10898600.0,,,327.74800000000005,,,,1577750400.0,0.09318,146096000.0,13.453,,,0.38139059999999997,0.6461100000000001,1640908800.0,1593475200.0,,,10174852.0,8163923456.0,,,,,,-0.018000000000000002,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 355 69 601,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
SVEG,Sparebanken Vest,Equity certificates,66.9,66.6,66.9,61,LP,7178.04,-0.0015,0.0356,0.0229,0.1121,0.35590000000000005,5011,Financial Services,730.0,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,47 91 50 55 55,Norway,[],http://www.spv.no,1.0,Jonsvollsgaten 2,Banks—Regional,,67.0,67.0,60.580433,0.036119405,0.3735,,67.0,,26744.0,,67.0,65.28571,2.42,67.0,,26744.0,,,,2.42,1585094400.0,0.5903609999999999,,,66.1,2.0,NOK,10.476042,7940.0,,,,7178035712.0,,,41135.0,1.9337381,66.1,66.9,,100000.0,7940.0,73.8,10.585443,,5.82,42.1,66.6,False,0.0361,300000.0,67.0,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SVEG.OL,finmb_8081598,no_market,,30.568,,0.48788000000000004,,0.28352487,,6.32,,107295000.0,,,161.512,,,,1577750400.0,0.31427,582000000.0,6.386,,,0.41421074,0.26554,1640908800.0,1593475200.0,,,78253263.0,113468014592.0,,,,,,-0.247,,,,,,,,https://logo.clearbit.com/spv.no,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
SPOG,Sparebanken Øst,Equity certificates,46.6,46.3,46.6,12,,966.07,-0.0043,-0.0169,-0.0169,-0.08,-0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI,Stolt-Nielsen,Industrials,81.2,81.1,81.2,75,,4346.13,0.0227,-0.0333,-0.0061,-0.2877,-0.1871,WC2B 4HN,Industrials,6749.0,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,44 20 7611 8960,United Kingdom,[],http://www.stolt-nielsen.com,1.0,Aldwych House,Marine Shipping,4th Floor 71â91 Aldwych,79.4,79.4,84.28333,0.0,,,81.2,,14586.0,,79.4,83.10285999999999,0.0,79.4,,14586.0,,,,,1587600000.0,1.008433,,,79.2,2.0,NOK,,80857.0,,,,6396911104.0,,,15885.0,3.1674762000000003,79.2,81.2,,400.0,80857.0,134.6,54.13333000000001,,5.62,69.6,81.1,False,,145400.0,81.2,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNI.OL,finmb_305831,no_market,,3.7039999999999997,,-0.00336,19.408,,,1.5,,63023800.0,,,20.457,,,,1575072000.0,0.11141,-1544000.0,-0.113,,,3.9693012000000003,0.61417,1638230400.0,1590883200.0,,,33134761.0,7480701440.0,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
STB,Storebrand,Financials,52.34,52.32,52.36,1365,,24463.6,-0.0117,0.0038,0.0336,-0.24170000000000005,-0.0414,1327,Financial Services,1683.0,"Storebrand ASA, through its subsidiaries, primarily provides insurance products and services in Norway and Sweden. It operates through four segments: Savings, Guaranteed Pension, Insurance, and Other. The Savings segment offers retirement savings, defined contribution pensions, asset management, and retail banking products. The Insurance segment provides health insurance, property and casualty insurance, personal risk products, employer's liability insurance, and pension-related insurance products. The Guaranteed Pension segment offers long-term pension savings products, such as defined benefit pensions, paid-up policies, and individual capital and pension insurance products. The Other segment provides life insurance products; and loans. The company also offers securities, and banking and investment services. It serves private individuals, corporate and retail markets, companies, municipalities, and public sector. Storebrand ASA was founded in 1767 and is headquartered in Lysaker, Norway.",Lysaker,47 22 31 50 50,Norway,[],http://www.storebrand.no,1.0,Professor Kohts vei 9,Financial Conglomerates,P.O. Box 500,52.96,52.9,49.14193,0.061367072,0.0,,53.08,,1397959.0,,52.96,51.99111,3.25,52.9,,1397959.0,,,,,1587600000.0,1.2385540000000002,,,52.02,2.0,NOK,13.299467000000002,638586.0,,,,24472961024.0,,,2036118.0,0.38651484,52.02,52.38,,81400.0,638586.0,74.9,9.21831,,,33.84,52.34,False,,115200.0,53.08,OSL,STOREBRAND ASA,Storebrand ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,STB.OL,finmb_876161,no_market,,0.8220000000000001,,0.02922,17.047,-0.050555765999999995,,5.68,,467398016.0,,,73.592,,,,1577750400.0,0.64619005,1838000000.0,3.937,,,0.71149033,0.059570000000000005,1640908800.0,1593475200.0,,,457939559.0,52027985920.0,,,,,,-0.002,,,,,,,,https://logo.clearbit.com/storebrand.no,,,,,51fabac2-38a8-3ceb-a804-75f790a366ca,
STORM,Storm Real Estate,Real estate,5.25,5.0,5.15,15,,46.38,0.0194,-0.0187,0.6934999999999999,0.5440999999999999,0.3125,,Real Estate,5.0,"Storm Real Estate ASA, an investment company, acquires and manages real estate properties in Russia. It owns and operates the Gasfield office building in Moscow with a net lettable area of approximately 11,500 square meters. Storm Real Estate ASA was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.stormrealestate.no,1.0,Haakon VIIS gate 5,Real Estate Services,,5.15,4.8,2.8189929,0.08330097,0.0,,5.4,,101040.0,,5.15,3.8777778,0.429,4.8,,101040.0,,,,,1464307200.0,1.8578310000000002,,,4.8,2.0,NOK,5.3245435,4515.0,,,,46381440.0,,,45454.0,16.884398,4.8,5.15,,80000.0,4515.0,8.0,58.33333199999999,,,1.26,5.0,False,,100000.0,5.4,OSL,STORM REAL EST ASA,Storm Real Estate ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,STORM.OL,finmb_38919651,no_market,,20.514,,3.1711,84.869,0.2747525,,0.09,,8834560.0,,,1.1340000000000001,,,,1577750400.0,0.0,8711000.0,0.986,,,4.629630000000001,0.47079,1640908800.0,1593475200.0,,,1716821.0,56353000.0,,1562716800.0,1:10,,,,,,,,,,,https://logo.clearbit.com/stormrealestate.no,,,,,dd6c75a6-28b5-3002-8b2b-f8724872256a,
