ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SBO,Selvaag Bolig,Real estate,53.4,53.2,53.4,37,,4981.2,0.0,0.0369,0.0133,0.0486,0.5644,0380,Real Estate,87.0,"Selvaag Bolig ASA, a housing development company, engages in the development, construction, and sale of residential properties in Greater Oslo, Bergen, Stavanger, Trondheim, and Stockholm. The company offers its properties under the Start, Home, and Pluss brands. The company was founded in 2008 and is headquartered in Oslo, Norway. Selvaag Bolig ASA is a subsidiary of Selvaag AS.",Oslo,47 23 13 70 00,Norway,[],http://www.selvaagboligasa.no,1.0,Silurveien 2,Real Estate Services,,53.4,54.0,50.604317,0.06554307,0.2334,,54.0,,78217.0,,53.4,51.887142,3.5,54.0,,78217.0,,,,3.0,1597968000.0,,,,52.9,2.0,NOK,3.0451362,10660.0,,,,4990528000.0,,,80415.0,1.7337528000000002,52.9,53.6,,199000.0,10660.0,77.0,10.940696,,6.83,38.95,53.2,False,0.056599997,2400.0,54.0,OSL,SELVAAG BOLIG AS,Selvaag Bolig ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBO.OL,finmb_104553470,no_market,,2.41,,0.56933,4.227,0.057425737000000004,,4.89,,93280896.0,,,25.444000000000003,,,,1577750400.0,0.21912001,1638788992.0,17.569000000000003,,,2.1026568,0.57431,1640908800.0,1593475200.0,,,38499085.0,6938167296.0,,,,,,-0.768,,,,,,,,https://logo.clearbit.com/selvaagboligasa.no,,,,,a7d9d772-1147-377d-a6d7-d4a6ebbfa4eb,
SHLF,Shelf Drilling,Energy,2.99,2.92,2.97,39,,407.18,-0.0033,-0.08,-0.08839999999999999,-0.8320000000000001,-0.8131,,Energy,2160.0,"Shelf Drilling, Ltd., through its subsidiaries, operates as a shallow water offshore drilling contractor in the Middle East, North Africa, the Mediterranean, South East Asia, India, and West Africa. It provides equipment and services for the drilling, completion, and well maintenance of shallow water offshore oil and natural gas wells. The company serves government owned or controlled energy companies, and integrated oil companies or independent exploration and production companies. As of December 31, 2019, it owned 32 independent-leg cantilever jack-up rigs. The company was founded in 2012 and is headquartered in Dubai, the United Arab Emirates.",Dubai,971 4 567 3400,United Arab Emirates,[],http://www.shelfdrilling.com,1.0,One JLT,Oil & Gas Drilling,Floor 12 Jumeirah Lakes Towers PO Box 212201,3.0,3.0,6.812158,,0.0,,3.0,,715069.0,,3.0,3.2142856,,3.0,,715069.0,,,,,,1.391208,,,2.85,4.0,NOK,,135646.0,,,,407184192.0,,,1087799.0,0.6481513000000001,2.85,2.98,,0.0,135646.0,26.0,-6.5,,,2.74,2.94,False,,0.0,3.0,OSL,SHELF DRILLING LTD,"Shelf Drilling, Ltd.",Europe/Oslo,CEST,False,7200000.0,EQUITY,SHLF.OL,finmb_264429554,no_market,,2.244,,-0.45056999999999997,9.607999999999999,-0.8101265999999999,,-0.46,,136182000.0,,,2.823,,,,1577750400.0,0.61056,-283057984.0,-2.0669999999999997,,,1.0591568999999998,0.19802,1640908800.0,1593475200.0,,,79140910.0,1409747072.0,,,,,,,,,,,,,,https://logo.clearbit.com/shelfdrilling.com,971 4 567 3401,,,,251b3927-5ac6-3469-b7d9-67c98b0169c8,
SIOFF,Siem Offshore,Energy,0.97,0.97,1.03,4,,906.7,0.0,-0.1182,0.07780000000000001,-0.2302,-0.2652,4610,Energy,1102.0,"Siem Offshore Inc., together with its subsidiaries, owns and operates offshore support vessels for the offshore energy service industry. It operates platform supply vessels (PSVs); offshore subsea construction vessels (OSCVs); anchor-handling tug supply vessels (AHTS vessels); other vessels, including fast crew, fast supply, and oil spill recovery vessels; and scientific core-drilling and others. As of March 31, 2020, it had a fleet of 33 vessels, which included seven PSVs, four OSCVs, ten AHTS vessels, two well-intervention vessels, one scientific core-drilling vessel, five Brazilian flagged vessels, and three Canadian flagged vessels comprising AHTS vessels and PSVs. It operates in Norway, North Sea, the Arctic Ocean, Northern Pacific Ocean, West Africa, Australia, South East Asia, Canada, and Brazil. The company was founded in 2005 and is headquartered in Kristiansand, Norway. Siem Offshore Inc. is a subsidiary of Siem Europe S.a r.l.",Kristiansand,47 38 60 04 00,Norway,[],http://www.siemoffshore.com,1.0,Nodeviga 14,Oil & Gas Midstream,,0.97,0.975,0.95381296,,0.0,,0.975,,41795.0,,0.97,0.972,,0.975,,41795.0,,,,,1399334400.0,0.7142850000000001,,,0.97,4.0,NOK,,14400.0,,,,906696896.0,,,90616.0,3.2856457000000003,0.97,1.03,,137000.0,14400.0,2.0,-48.500004,,,0.6,0.97,False,,132200.0,0.975,OSL,SIEM OFFSHORE INC,Siem Offshore Inc.,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIOFF.OL,finmb_23954324,no_market,,6.805,,-0.31768,20.609,-0.27067667,,-0.02,,934739008.0,,,0.335,,,,1577750400.0,0.00196,-92925000.0,-0.09300000000000001,,,2.8955224,0.97419,1640908800.0,1585612800.0,,,24751883.0,1877813632.0,,,,,,,,,,,,,,https://logo.clearbit.com/siemoffshore.com,47 37 40 62 86,,,,a3c28fbe-b1c0-3929-ae8a-638a1b89f2da,
SIKRI-ME,Sikri Holding,Information technology,104.98,102.02,105.98,33,,1547.57,-0.0456,-0.1534,0.1411,,,1366,Technology,101.0,"Sikri Holding AS provides case processing, and document management and archiving solutions to the public sector in Norway. Its products include Elements Sak-Arkiv, a case archive system for the management of public services; Elements eByggesak, a case management tool specially adapted for construction case processing; and Elements RiskManager, an electronic quality system that supports the business with quality and management processes, non-conformance management, notifications, and risk assessments for both the public and private sectors. The company's products also comprise Elements Cloud that supports external login, as well as integrates login solutions in the market, such as ADFS and SAML-based identity solutions; and Elements Lekdommer, a web-based solution for municipalities in connection with the election, updating, and exemption treatment of co-judges in the district court and co-judges and storage members in the storage court. In addition, it offers courses and training, consulting, and support, as well as provides personal counseling of key resources. The company was founded in 2000 and is based in Lysaker, Norway.",Lysaker,47 90 53 00 49,Norway,[],http://www.sikri.no,1.0,Vollsveien 4A,Information Technology Services,,110.0,107.0,104.89625,,,,107.0,,3765.0,,110.0,104.89625,,107.0,,3765.0,,,,,,,,,102.0,2.0,NOK,,8968.0,,,,1562304256.0,,,10698.0,,102.0,105.98,,,8968.0,135.0,,,,87.0,102.02,False,,,107.0,OSL,SIKRI HOLDING AS,Sikri Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIKRI-ME.OL,finmb_665908878,no_market,,,,0.0,,inf,,,,14741500.0,,,4.162,,,,,,,,,,25.463718,,,1585612800.0,,,,1656099712.0,,,,,,979252.0,,,,,,,,https://logo.clearbit.com/sikri.no,,,,,b6cf3402-2981-3a2a-bc32-abacced18a98,
SKUE,Skue Sparebank,Equity certificates,173.0,170.0,173.0,1,LP,358.67,0.0176,0.0,0.0176,0.1954,0.3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFTOX-ME,SoftOx Solutions,Health care,55.0,52.5,55.0,28,,426.31,-0.0179,-0.0179,-0.0351,0.7974,1.1154000000000002,0275,Healthcare,12.0,"SoftOx Solutions AS, together with its subsidiaries, operates as a medtech company in Norway. Its SoftOx technology kills the microorganisms in biofilms by acting on various microbial components. The company engages in the development of SoftOx Wound Irrigation Solution that is under preclinical studies for the prevention and treatment of infections on breached or compromised skin, including acute wounds and skin lesions in patients with eczema; and SoftOx Biofilm Eradicator, which is in preclinical studies to treat biofilm infections in non-healing chronic wounds. The company was founded in 2012 and is headquartered in Oslo, Norway.",Oslo,47 97 75 90 71,Norway,[],http://www.soft-ox.com,1.0,Hoffsveien 1A,Biotechnology,,56.0,53.5,67.33309,,0.0,,56.5,,34546.0,,56.0,57.57143000000001,,53.5,,34546.0,,,,,,-6.219522,,,52.5,2.0,NOK,,6211.0,,,,426304992.0,,,71563.0,105.31168999999998,52.5,55.0,,,6211.0,116.0,,,,18.0,53.0,False,,,56.5,OSL,SOFTOX SOLUTIONS,SoftOx Solutions AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOFTOX-ME.OL,finmb_545902392,no_market,,93.97,,0.0,-16.437,,,,,7751000.0,,,10.206,,,,1577750400.0,,-19330244.0,-2.494,,,5.388986599999999,,1640908800.0,1585612800.0,,,5103956.0,380392000.0,,1530489600.0,50:1,,,,,,,,,,,https://logo.clearbit.com/soft-ox.com,,,,,101cdf12-74dc-3bc7-9b72-4c9802a2c1d8,
SOGN,Sogn Sparebank,Equity certificates,100.0,98.0,101.0,0,LP,63.25,,,0.0101,-0.0654,0.0204,6885,Financial Services,,"Sogn Sparebank provides banking products and services in Norway. The company offers saving accounts; saving products comprising bank, fund, and retirement savings; and deposit pension products. It also provides loan products for cars and other vehicles, as well as other small loans; and insource products comprising children, auto, death, health, building, holiday home, income, critical health, disability, UNG, and other insurance. In addition, the company offers bell payment products; bank cards; and mobile and online banking services. The company was founded in 1971 and is based in Ãrdalstangen, Norway.",Ãrdalstangen,47 57 64 85 10,Norway,[],http://sognbank.no,1.0,Evensensveg 8,Banks—Regional,,100.0,100.0,99.95324000000001,0.03,0.0696,,100.0,,135.0,,100.0,100.685715,3.0,100.0,,135.0,,,,3.0,1586995200.0,0.027874,,,100.0,2.0,NOK,28.473803000000004,50.0,,,,63250000.0,,,136.0,0.46634912,100.0,99.5,,0.0,50.0,110.0,,,,90.5,99.5,False,0.03,0.0,100.0,OSL,SOGN SPAREBANK,Sogn Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOGN.OL,finmb_9192756,no_market,,-5.285,,0.20110999999999998,,0.0050251484,,,,632500.0,,,1467.1689999999999,,,,1577750400.0,0.07202,2174000.0,3.512,,,0.06815848,0.45014998,1640908800.0,1593475200.0,,,368366.0,-716772992.0,,,,,,0.293,,,,,,,,https://logo.clearbit.com/sognbank.no,,,,,d0fe10f0-a92f-30e2-859a-ac83025e9a89,
SOLON,Solon Eiendom,Real estate,30.3,30.3,30.5,2,,2222.9,0.0,-0.0033,-0.0066,-0.25370000000000004,-0.1217,0161,Real Estate,,"Solon Eiendom ASA acquires, develops, and sells residential real estate properties in Norway. The company was formerly known as Bionor Pharma ASA and changed its name to Solon Eiendom ASA. The company was founded in 2006 and is headquartered in Oslo, Norway.",Oslo,47 22 29 66 90,Norway,[],http://www.soloneiendom.no,1.0,Olav Vs gate 5,Real Estate—Development,,30.3,30.3,30.294964,0.0660066,1.6694,,30.3,,6992.0,,30.3,30.014286,2.0,30.3,,6992.0,,,,,1557273600.0,0.48682600000000004,,,30.3,2.0,NOK,28.693182,59.0,,,,2222898944.0,,,25558.0,1.6237237,30.3,30.5,,0.0,59.0,40.6,10.860215,,,24.0,30.3,False,,0.0,30.3,OSL,SOLON EIENDOM ASA,Solon Eiendom ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOLON.OL,finmb_410651936,no_market,,3.673,,0.053470000000000004,20.511,-0.11403513,,2.79,,73363000.0,,,16.987000000000002,,,,1577750400.0,0.14715999999999999,73203000.0,1.056,,,1.7837168999999997,0.64419997,1640908800.0,1585612800.0,,,20598582.0,5028563456.0,,1490572800.0,1:200,,,,,,,,,,,https://logo.clearbit.com/soloneiendom.no,,,,,abcae3f7-7509-3e50-8a01-ad5b236172c9,
SOFF,Solstad Offshore,Energy,0.77,0.75,0.78,195,,225.26,0.032,0.08869999999999999,0.5553,-0.2039,-0.3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBVG,SpareBank 1 BV,Equity certificates,36.6,36.7,36.9,3,LP,2308.73,0.0027,-0.0108,0.0083,-0.0073,0.0455,3125,Financial Services,337.0,"SpareBank 1 BV provides various banking products and services for private and corporate customers in Norway. It offers current, deposit, bill, and savings accounts; mortgages; consumer, construction, car, boat, motorcycle, caravan, motorhome, and ATV vehicle loans; and bank guarantees, trade credit, operating credit for agriculture, and factoring services, as well as vehicle and equipment leasing services. The company also provides auto, electric car, motorhome, veteran, boat, moped, snowmobile, tractor, bike, caravan, trailer, and ATV vehicle insurance products; and house, property, costume, hearing aid, bell, travel, valuables, life, children, disability, critical illness, accident, and health insurance products, as well as dog, cat, and horse insurance. In addition, it offers pension and investment products; financial advisory; accounting, payment, and real estate brokerage services; and mobile and electronic banking services. The company was founded in 1859 and is based in TÃ¸nsberg, Norway.",TÃ¸nsberg,47 91 50 24 80,Norway,[],http://www.sparebank1.no/nb/bv,1.0,Anton Jenssens gate 2,Banks—Regional,,36.5,36.8,36.18489,0.08082192,0.6111,,36.8,,18165.0,,36.5,36.045715,2.95,36.8,,18165.0,,,,2.42,1585699200.0,,,,36.6,2.0,NOK,7.5776395999999995,437.0,,,,2308899840.0,,,14229.0,1.9447116999999998,36.6,36.9,,100000.0,437.0,44.5,8.883495,,6.51,28.0,36.7,False,0.064899996,380000.0,36.8,OSL,SPAREBANK 1 BV,SpareBank 1 BV,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBVG.OL,finmb_11323750,no_market,,9.126,,0.39726,,,,4.12,,63084700.0,,,82.28,,,,1577750400.0,0.06849,233647008.0,4.83,,,0.44482255,0.51590997,1640908800.0,1593475200.0,,,56475711.0,10834532352.0,,1320624000.0,6:5,,,0.109,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,b4cb79f8-d921-3b5d-bc78-0f74db46072f,
NONG,SpareBank 1 Nord-Norge,Equity certificates,67.4,67.3,67.5,30,LP,6766.83,-0.003,-0.0044,0.0306,-0.0745,0.08439999999999999,9008,Financial Services,915.0,"SpareBank 1 Nord-Norge provides financial products and services to personal customers, companies, and organizations in Northern Norway. The company offers various savings, lending, and insurance products, as well as payment services. Its activities also include hedging instruments and trading in interest rate and currency instruments; hedging instruments in the commodity derivatives market; sale of Norwegian bonds and certificates, as well as bond market issues; purchase and sale of equities and fund units; and provision of corporate finance, as well as trading and investment advice services. In addition, the company is involved in leasing, consumer financing, real estate brokerage, and accounting operations. It operates through a network of 38 offices across 36 municipalities in Nordland, Troms, Finnmark, and Svalbard. The company was founded in 1836 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 91 50 22 44,Norway,[],http://www.sparebank1.no/nb/nord-norge,1.0,SjÃ¸gata 8,Banks—Regional,,67.6,67.5,63.590286,0.0591716,0.2712,,67.5,,160885.0,,67.6,64.40857,4.0,67.5,,160885.0,,,,4.0,1585267200.0,0.702671,,,67.2,2.0,NOK,9.901572,6060.0,,,,6766825472.0,,,152216.0,1.9007936999999997,67.2,67.5,,86400.0,6060.0,81.0,9.825073,,5.62,46.35,67.3,False,0.059299998,141000.0,67.5,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000.0,EQUITY,NONG.OL,finmb_4509224,no_market,,8.92,,0.42388000000000003,,0.00895524,,6.86,,100398000.0,,,141.245,,,,1577750400.0,0.25226,689000000.0,6.807,,,0.47718507,0.09822,1640908800.0,1593475200.0,,,95209320.0,31755960320.0,,1301529600.0,4:3,,,-0.12300000000000001,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SNOR,SpareBank 1 Nordvest,Equity certificates,109.0,109.0,111.0,0,,243.13,,,-0.018000000000000002,0.0051,0.0803,6509,Financial Services,,"Sparebank 1 Nordvest provides various banking services in Norway. The company offers savings and deposit accounts; car, motorcycle, boat, and construction loans; and mortgages. It also provides business insurance products, which include liability, auto, mortgage, operating loss, asset, commercial, and project insurance products; personal insurance products, such as life, travel, and accidental insurance products; pension products; bank cards; payment and debt collection services; and mobile and online banking services. In addition, the company offers bank guarantees, trade credit products, and operating credit products for agriculture, as well as factoring, leasing, and repayment products and services. The company was founded in 1835 and is based in Kristiansund, Norway. Sparebank 1 Nordvest is a subsidiary of SpareBank 1 Gruppen AS.",Kristiansund,47 91 50 39 00,Norway,[],http://www.sparebank1.no/nb/nordvest,1.0,Langveien 21,Banks—Regional,,109.0,109.0,110.45683000000001,0.059633028,0.6379,,109.0,,248.0,,109.0,109.65713999999998,6.5,109.0,,248.0,,,,6.5,1585785600.0,0.111436,,,109.0,2.0,NOK,12.469969,309.0,,,,244440128.0,,,473.0,0.6028859999999999,109.0,111.0,,0.0,309.0,128.0,9.511344,,,95.0,109.0,False,0.0596,0.0,109.0,OSL,SPAREBK 1 NORDVEST,Sparebank 1 Nordvest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNOR.OL,finmb_49703696,no_market,,8.899,,0.28702,,0.009259224,,11.46,,2242570.0,,,980.293,,,,1577750400.0,0.05173,18547000.0,8.741,,,0.11119124,0.50136,1640908800.0,1585612800.0,,,1236695.0,3608172032.0,,,,,,-0.8240000000000001,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 71 58 01 50,,,,395299a7-1e64-35a5-817a-5edb041835b0,
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,222.0,224.0,226.0,0,,3474.39,,,-0.0348,0.034,0.16579999999999998,3510,Financial Services,220.0,"SpareBank 1 Ringerike Hadeland provides various banking products and services to retail and corporate customers in Norway. The company offers saving, deposit, and currency accounts; vehicle, house and travel, and pet insurance products, as well as life, children, disability, critical illness, accident, health, and business and personal products; mobile and online banking services; and debit and credit cards. It also provides mortgages; car, boat, and other vehicles; consumer and other loans; and bank guarantees, construction loans, trade credit, and operating credit for agriculture, as well as factoring, leasing, and repayment services. In addition, the company offers services for buying and selling of property; accounting, financing, payment and collection, and placement services; pension products; and savings and investment products. The company was founded in 1833 and is based in HÃ¸nefoss, Norway.",HÃ¸nefoss,47 91 50 21 30,Norway,[],http://www.sparebank1.no/ringerike-hadeland,1.0,SÃ¸ndre Torv 6,Banks—Regional,,222.0,224.0,219.63308999999998,0.05990991,0.67440003,,224.0,,1157.0,,222.0,225.94286,13.3,224.0,,1157.0,,,,13.3,1584662400.0,0.33914,,,222.0,2.0,NOK,11.251329,569.0,,,,3474388736.0,,,691.0,4.531354400000001,222.0,226.0,,30000.0,569.0,240.0,10.451978,,5.24,185.0,224.0,False,0.0588,27700.0,224.0,OSL,SPAREBK RING HADEL,SpareBank 1 Ringerike Hadeland,Europe/Oslo,CEST,False,7200000.0,EQUITY,RING.OL,finmb_9220341,no_market,,8.912,,0.4139,,0.08823526,,21.24,,15650400.0,,,238.97099999999998,,,,1577750400.0,0.049590003,308913984.0,19.730999999999998,,,0.92898303,0.73478997,1640908800.0,1593475200.0,,,4304487.0,6832991744.0,,,,,,-0.08199999999999999,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 32 11 33 01,,,,224474a1-3bbb-3a9b-bc52-ac97ff01b43b,
MING,SpareBank 1 SMN,Equity certificates,85.1,85.0,85.2,54,,11049.02,-0.008199999999999999,-0.046,0.0455,-0.08449999999999999,-0.0552,,Financial Services,1515.0,"SpareBank 1 SMN, together with its subsidiaries, provides various financial and banking products and services to personal and corporate customers in Norway and internationally. The company provides advisory services; and a range of products in the fields of financing, savings and investment, insurance, and payment services. It also offers investment and operations financing, domestic and foreign money transfers, fixed income and currency hedging, investment of surplus liquidity, structured products, and insurance of individuals and buildings/operating equipment; factoring and accountancy services; leasing services and loans; and mobile and online banking services. In addition, the company provides real estate and asset management services; and credit and debit cards, as well as stock trading services. SpareBank 1 SMN was founded in 1823 and is headquartered in Trondheim, Norway.",Trondheim,47 91 50 73 00,Norway,[],http://www.sparebank1.no/nb/smn,1.0,no. 4 SÃ¸ndre gate,Banks—Regional,,85.8,85.0,80.06043000000001,0.058275055,0.5927,,85.8,,200283.0,,85.8,81.11429,5.0,85.0,,200283.0,,,,5.0,1585267200.0,0.8658530000000001,,,85.0,2.0,NOK,10.079450999999999,9684.0,,,,11031895040.0,,,198993.0,2.1660898,85.0,85.1,,130100.0,9684.0,106.0,8.790072,,4.72,58.2,85.0,False,0.0577,113200.0,85.8,OSL,SPAREBANK 1 SMN,SpareBank 1 SMN,Europe/Oslo,CEST,False,7200000.0,EQUITY,MING.OL,finmb_881999,no_market,,5.334,,0.34636003,,-0.10438412400000001,,9.67,,129836000.0,,,151.14700000000002,,,,1577750400.0,0.40594003,1091000064.0,8.433,,,0.5623664,0.05777,1640908800.0,1593475200.0,,,124166670.0,27165898752.0,,1238112000.0,6:5,,,0.023,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,7be6b8a4-5b90-3fbc-9371-245907c7b391,
SRBANK,SpareBank 1 SR-Bank,Financials,77.05,77.05,77.15,135,,19703.96,-0.0096,-0.032,0.0253,-0.2295,-0.2057,4068,Financial Services,1255.0,"SpareBank 1 SR-Bank ASA, together with its subsidiaries, provides various financial products and services for personal and corporate customers in Southern and Western Norway. The company offers its products and services in the areas of savings, loans, advice, insurance, and pensions. It also provides foreign exchange, administrative securities, commercial properties brokerage, leasing, accounting, and securities trading services, as well as active management and securities management services. In addition, the company facilitates debt and equity funding; and sells real estate properties comprising holiday homes, new builds, and used homes. Further, it is involved in the customer trading of interest rate instruments; and purchasing of home mortgages and funds by issuing covered bonds. Additionally, the company offers credit and debit cards; structured products; and mobile and online banking services. The company also serves retail, small business, and agricultural customers, as well as public sector. As of December 31, 2018, it had 36 branches in Rogaland, Vest-Agder, Aust-Agder, and Hordaland. SpareBank 1 SR-Bank ASA was founded in 1839 and is headquartered in Stavanger, Norway.",Stavanger,47 91 50 20 02,Norway,[],http://www.sparebank1.no/nb/sr-bank,1.0,Christen Tranes Gate 35,Banks—Regional,Postboks 250,77.8,77.05,72.84475,0.07069408,0.0,,77.65,,252050.0,,77.8,74.44572,5.5,77.05,,252050.0,,,,,1587686400.0,0.918118,,,77.05,2.0,NOK,12.516245,24080.0,,,,19697446912.0,,,322422.0,4.525028,77.05,77.15,,130700.0,24080.0,105.3,8.14482,,,48.38,77.05,False,,409700.0,77.65,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SRBANK.OL,finmb_883781,no_market,,34.146,,0.35722,,,,9.46,,255644992.0,,,98.551,,,,1577750400.0,0.37039003,1480000000.0,6.156000000000001,,,0.7818286999999999,0.32250999999999996,1640908800.0,1593475200.0,,,166984950.0,148639088640.0,,,,,,-0.716,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,234.0,234.0,240.0,3,LP,2898.77,,0.0,0.0354,0.032400000000000005,0.1061,1526,Financial Services,,"SpareBank 1 Ãstfold Akershus, a savings bank, provides various banking products and services in Ãstfold and the southern part of Akershus. It offers savings, deposit, operating, tax deduction, and currency accounts; bank cards; repayment, construction, boat, motorcycle, and car loans; trade and operating credit products; factoring services; leasing products; bank guarantees; operating credit for agriculture; savings and investment products; and mortgage products. The company also provides insurance products, such as business, commercial, project, liability, asset, car, boat, personal, treatment, accident, occupational injuries, disability, house and condominium, travel, life, and other insurance, as well as pension products. In addition, it offers debt collection and accounting services; futures and currency options; and mobile and online banking services. SpareBank 1 Ãstfold Akershus was founded in 1835 and is headquartered in Moss, Norway.",Moss,47 91 50 57 00,Norway,[],http://www.sparebank1.no/nb/ostfold-akershus/privat.html,1.0,Varnaveien 43E,Banks—Regional,,240.0,242.0,226.58272999999997,0.06,5.4175,,242.0,,210.0,,240.0,230.74286,14.4,242.0,,210.0,,,,12.0,1585872000.0,0.091753,,,234.0,2.0,NOK,9.33312,195.0,,,,2898815488.0,,,434.0,3.75485,234.0,240.0,,90100.0,195.0,270.0,9.745939,,4.37,185.0,234.0,False,0.05,40000.0,242.0,OSL,SPAREBANK 1 OSTFOL,SpareBank 1 Østfold Akershus,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOAG.OL,finmb_12505834,no_market,,8.033,,0.42986,,0.07142854,,24.01,,12388100.0,,,291.183,,,,1577750400.0,0.09792999999999999,310620992.0,25.072,,,0.8036183000000001,0.80093,1640908800.0,1585612800.0,,,3699223.0,6201308160.0,,,,,,-0.525,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,a7cf2ced-7d76-33c6-8a53-9928120ada46,
