ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
KOA,Kongsberg Automotive,Consumer discretionary,5.18,5.18,5.18,0,,2320.08,,,-0.1338,-0.155,-0.3148
KOG,Kongsberg Gruppen,Industrials,165.6,165.6,165.6,0,,29803.58,,,0.11289999999999999,0.2,0.3972
KVAER,Kværner,Energy,10.0,10.07,10.16,0,,2679.06,,,-0.0917,-0.1007,-0.1672
LAVO-ME,Lavo.tv,Communication services,0.04,0.03,0.04,0,LP,5.31,,,-0.38380000000000003,-0.4167,
LSG,Lerøy Seafood Group,Consumer staples,58.0,58.0,58.0,0,,34537.60,,,-0.047599999999999996,-0.0051,-0.1116
LIFE-ME,Lifecare,Health care,3.38,3.38,3.38,0,,273.53,,,0.1118,0.0242,1.2533
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,130.0,130.0,131.0,0,LP,130.00,,,0.056900000000000006,0.0833,0.2662
MGN,Magnora,Energy,8.3,7.75,8.3,0,,436.46,,,0.0375,0.1857,0.47490000000000004
MSEIS,Magseis Fairfield,Energy,3.99,3.76,3.76,0,,738.83,,,-0.21760000000000002,-0.3121,-0.7959
MEDI,Medistim,Health care,197.0,197.0,197.0,0,,3585.17,,,0.0207,0.026000000000000002,1.7743
MELG,Melhus Sparebank,Equity certificates,140.0,140.0,140.0,0,LP,387.79,,,0.0,-0.0070999999999999995,0.18239999999999998
MOWI,Mowi,Consumer staples,219.2,218.5,218.5,0,,113350.75,,,-0.042800000000000005,-0.0394,0.1603
MPCC,MPC Container Ships,Industrials,18.15,17.35,18.0,0,LP,1522.82,,,-0.0833,-0.0833,-0.395
MULTI,Multiconsult,Industrials,73.6,71.0,73.6,0,,1981.71,,,0.0395,0.0222,0.2734
NAPA,Napatech,Information technology,4.33,4.2,4.58,0,,359.64,,,0.0535,-0.0728,0.607
NATTO,NattoPharma,Consumer staples,9.4,9.15,9.8,0,LP,182.43,,,0.18239999999999998,0.25329999999999997,-0.045700000000000005
NAVA,Navamedic,Health care,20.7,20.7,20.7,0,,251.35,,,0.10400000000000001,0.1189,1.0720999999999998
NKR,Nekkar,Industrials,2.16,2.2,2.2,0,,228.13,,,-0.031400000000000004,0.0537,-0.2107
NEL,NEL,Industrials,11.38,11.4,11.4,0,,14920.29,,,0.2382,0.317,1.094
NEXT,NEXT Biometrics Group,Information technology,3.47,3.46,3.46,0,,148.97,,,-0.0975,-0.0361,-0.6651
NISB-ME,Nidaros Sparebank,Equity certificates,121.0,118.0,125.0,0,LP,135.41,,,,0.08039999999999999,
NORBIT,NORBIT,Information technology,18.99,19.8,19.8,0,LP,1078.61,,,-0.035699999999999996,-0.050300000000000004,
NOM,Nordic Mining,Materials,2.32,2.4,2.4,0,,458.18,,,-0.1559,0.10439999999999999,-0.1133
NANO,Nordic Nanovector,Health care,25.24,25.3,25.44,0,,1669.46,,,-0.0425,-0.2048,-0.3921
NOD,Nordic Semiconductor,Information technology,63.85,64.0,64.0,0,,11257.63,,,0.1281,0.1463,0.8752
NHY,Norsk Hydro,Materials,29.72,29.85,29.85,0,,60856.12,,,-0.0833,-0.0895,-0.1164
NSKOG,Norske Skog,Materials,42.2,42.5,43.0,0,,3481.50,,,-0.009399999999999999,-0.034300000000000004,
NORTH,North Energy,Energy,1.38,1.38,1.4,0,,161.81,,,0.026000000000000002,-0.1039,-0.056299999999999996
NODL,Northern Drilling,Energy,14.68,14.68,14.68,0,,1578.92,,,-0.2593,-0.2891,-0.7425
NRS,Norway Royal Salmon,Consumer staples,224.4,224.4,224.4,0,,9746.00,,,-0.09369999999999999,-0.061900000000000004,0.2469
NAS,Norwegian Air Shuttle,Industrials,40.15,40.15,40.15,0,,6566.81,,,-0.053099999999999994,0.0636,-0.3475
NOR,Norwegian Energy Company,Energy,226.0,225.0,232.0,0,LP,5480.29,,,-0.0174,0.0022,-0.0583
NOFI,Norwegian Finans Holding,Financials,91.0,91.0,91.0,0,,16989.22,,,-0.026699999999999998,-0.0451,0.2432
NPRO,Norwegian Property,Real estate,14.45,14.35,14.45,0,,7132.89,,,-0.0255,0.0446,0.38689999999999997
NRC,NRC Group,Industrials,37.0,37.0,37.0,0,,1998.86,,,-0.2868,-0.3468,-0.3763
NTS,NTS,Industrials,68.5,69.0,69.0,0,,4983.77,,,0.096,0.1417,0.201
OBSERV,Observe Medical,Health care,10.0,9.7,9.7,0,,153.43,,,-0.0741,-0.1597,
OCY,Ocean Yield,Energy,46.15,46.3,46.6,0,,8080.16,,,-0.0658,-0.0385,-0.18469999999999998
OTS,Oceanteam,Energy,4.44,4.3,4.45,0,,151.89,,,-0.1623,-0.09390000000000001,-0.4484
ODL,Odfjell Drilling,Energy,26.8,26.8,27.3,0,,6345.79,,,-0.0727,-0.1809,0.09390000000000001
ODF,Odfjell ser. A,Industrials,27.6,27.2,27.7,0,LP,1656.56,,,-0.0951,0.0415,-0.0548
ODFB,Odfjell ser. B,Industrials,27.6,27.0,27.8,0,LP,517.67,,,-0.08,0.053399999999999996,-0.0072
OKEA,OKEA,Energy,16.6,16.98,17.34,0,,1694.26,,,-0.1291,-0.051399999999999994,
OET,Okeanis Eco Tankers,Energy,87.0,89.0,92.0,0,,2848.37,,,-0.2368,-0.1869,
OLT,Olav Thon Eiendomsselskap,Real estate,174.0,174.0,174.0,0,,18030.43,,,0.0235,0.0369,0.24989999999999998
ORK,Orkla,Consumer staples,87.02,87.1,87.1,0,,87046.61,,,-0.0102,-0.0218,0.3454
OTELLO,Otello Corporation,Communication services,17.44,17.44,17.74,0,,2405.54,,,0.057,0.09,0.2457
PEN,Panoro Energy,Energy,18.2,17.48,18.2,0,,1249.13,,,-0.16510000000000002,-0.2052,0.0964
PARB,Pareto Bank,Financials,45.9,45.5,45.5,0,,3206.19,,,0.0177,0.1891,0.3152
PCIB,PCI Biotech Holding,Health care,59.8,59.8,61.9,0,,2228.50,,,-0.1167,-0.22030000000000002,1.1865
PSE,Petrolia,Energy,2.9,2.7,2.7,0,,171.49,,,0.021099999999999997,-0.0333,-0.09380000000000001
PNOR,PetroNor E&P Limited,Energy,0.95,0.94,0.96,0,,923.08,,,-0.0683,-0.06860000000000001,0.044500000000000005
PGS,PGS,Energy,17.53,17.12,17.8,0,,5935.28,,,-0.06709999999999999,0.0192,-0.1226
PHLY,Philly Shipyard,Industrials,44.0,41.5,45.0,0,,532.75,,,0.0377,0.0304,0.5172
