ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
PHO,Photocure,Health care,79.7,79.7,80.0,295,LP,1735.85,-0.0455,0.0487,-0.1144,-0.10949999999999999,0.8093
PPG PREF,Pioneer Property Group,Real estate,101.0,100.0,101.0,2,,491.72,0.01,0.0,0.0086,0.0,0.0556
PLCS,Polarcus,Energy,1.17,1.16,1.17,27,,601.13,-0.0282,-0.057999999999999996,-0.115,-0.12029999999999999,0.125
POL,Polaris Media,Communication services,37.2,37.0,39.4,4,,1814.00,0.0,-0.051,-0.0558,0.056799999999999996,0.5431
PLT,poLight,Information technology,73.0,72.5,73.5,258,LP,592.51,-0.0629,0.4608,1.058,0.9005,1.569
PRS,Prosafe,Energy,3.47,3.47,3.5,587,,284.07,0.129,0.09369999999999999,0.7587999999999999,0.6584,-0.7863
PROTCT,Protector Forsikring,Financials,42.2,42.2,42.42,42,,3450.35,-0.018600000000000002,-0.2369,-0.183,-0.1954,-0.11720000000000001
QFR,Q-Free,Information technology,6.85,6.5,6.85,3,,611.18,0.022400000000000003,0.0148,0.0787,0.0074,-0.0616
QEC,Questerre Energy Corporation,Energy,1.39,1.39,1.4,187,,594.79,-0.0885,0.0296,0.0451,-0.0795,-0.26839999999999997
RAKP,RAK Petroleum,Energy,10.5,10.5,10.85,16,,2041.70,-0.0789,-0.0455,-0.0625,-0.0987,-0.258
REACH,Reach Subsea,Energy,1.45,1.38,1.5,5,,208.14,0.0105,-0.0461,-0.0268,-0.0852,-0.302
REC,REC Silicon,Information technology,3.8,3.77,3.8,624,,1063.31,-0.098,0.0928,0.3789,0.41600000000000004,-0.3186
RIVER-ME,River iGaming,Consumer discretionary,16.4,14.0,14.9,0,,311.87,,,0.0446,0.025,-0.344
ROM,RomReal,Real estate,2.34,2.1,2.34,1,,96.69,0.1038,,0.0086,0.0174,0.1471
SDSD,S.D. Standard Drilling,Energy,1.22,1.22,1.25,107,,699.87,-0.015700000000000002,-0.0672,-0.0706,-0.0741,0.0889
SAGA,Saga Tankers,Financials,1.04,1.05,1.07,10,,276.80,-0.07139999999999999,-0.0877,-0.10339999999999999,-0.1186,0.0452
